sourceRecordId,sourceName,sourceType,sourceLicense,sourceUrl,rawHotelName,rawCity,rawCountry,rawLatitude,rawLongitude,rawWebsite,rawBrand,qualityScore,qualityTier,candidateDedupeKey,missingFields,hasWikipediaUrl,hasOperator,hasOwner
Q111414818,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111414818,whala!bávaro,,Dominican Republic,18.68521,-68.41546,,,55,medium,whala!bavaro|18.6852|-68.4155,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111414819,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111414819,Dreams Royal Beach Punta Cana,,Dominican Republic,18.67917,-68.41583,,,55,medium,dreams royal beach punta cana|18.6792|-68.4158,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111414816,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111414816,Impressive Premium Punta Cana,,Dominican Republic,18.68743,-68.41929,,,55,medium,impressive premium punta cana|18.6874|-68.4193,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111414817,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111414817,Impressive Punta Cana,,Dominican Republic,18.687952,-68.418366,,,55,medium,impressive punta cana|18.688|-68.4184,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111414822,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111414822,Hodelpa Gran Almirante,,Dominican Republic,19.4653,-70.68688,,,55,medium,hodelpa gran almirante|19.4653|-70.6869,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111414823,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111414823,Barceló Bávaro Beach - Adults Only All Inclusive,,Dominican Republic,18.66699,-68.40234,,,55,medium,barcelo bavaro beach - adults only all inclusive|18.667|-68.4023,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111414820,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111414820,Paradisus Grand Cana,,Dominican Republic,18.67625,-68.4129,,,55,medium,paradisus grand cana|18.6763|-68.4129,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111414821,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111414821,Melia Caribe Beach Resort - All Inclusive,,Dominican Republic,18.67345,-68.40697,,,55,medium,melia caribe beach resort - all inclusive|18.6735|-68.407,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111414826,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111414826,Dreams Palm Beach Punta Cana - All Inclusive,Punta Cana,Dominican Republic,18.64922,-68.36345,,,70,high,dreams palm beach punta cana - all inclusive|punta cana|dominican republic,missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111414827,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111414827,Be Live Collection Punta Cana - All Inclusive,,Dominican Republic,18.64852,-68.3614,,,55,medium,be live collection punta cana - all inclusive|18.6485|-68.3614,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111414824,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111414824,Eden Roc At Cap Cana,,Dominican Republic,18.456630084,-68.424979852,,,55,medium,eden roc at cap cana|18.4566|-68.425,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111414825,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111414825,Secrets Cap Cana Resort & Spa,,Dominican Republic,18.48609,-68.39631,,,55,medium,secrets cap cana resort & spa|18.4861|-68.3963,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111414830,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111414830,TRS Cap Cana Hotel - Adults Only,,Dominican Republic,18.504353,-68.377287,,,55,medium,trs cap cana hotel - adults only|18.5044|-68.3773,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111414831,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111414831,The Westin Puntacana Resort & Club,,Dominican Republic,18.53793,-68.35628,,,55,medium,the westin puntacana resort & club|18.5379|-68.3563,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111414828,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111414828,Four Points by Sheraton Puntacana Village,,Dominican Republic,18.55736,-68.3724,,,55,medium,four points by sheraton puntacana village|18.5574|-68.3724,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111414829,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111414829,Serenade Punta Cana Beach & Spa Resort - All Inclusive,,Dominican Republic,18.647055,-68.35332,,,55,medium,serenade punta cana beach & spa resort - all inclusive|18.6471|-68.3533,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111414834,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111414834,Holiday Inn Santo Domingo Hotel & Suites,Santo Domingo,Dominican Republic,18.47607,-69.93644,,,70,high,holiday inn santo domingo hotel & suites|santo domingo|dominican republic,missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111414835,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111414835,InterContinental Real Santo Domingo,,Dominican Republic,18.46847,-69.93884,,,55,medium,intercontinental real santo domingo|18.4685|-69.9388,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111414832,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111414832,JW Marriott Hotel Santo Domingo,Santo Domingo,Dominican Republic,18.47229,-69.94126,,,70,high,jw marriott hotel santo domingo|santo domingo|dominican republic,missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111414833,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111414833,Dominican Fiesta Hotel & Casino,,Dominican Republic,18.44074,-69.97021,,,55,medium,dominican fiesta hotel & casino|18.4407|-69.9702,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111414838,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111414838,W&P Santo Domingo,,Dominican Republic,18.45665,-69.93694,,,55,medium,w&p santo domingo|18.4567|-69.9369,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111414839,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111414839,"El Embajador, a Royal Hideaway Hotel",,Dominican Republic,18.4556,-69.93393,,,55,medium,"el embajador, a royal hideaway hotel|18.4556|-69.9339",missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111414836,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111414836,Radisson Hotel Santo Domingo,,Dominican Republic,18.47801,-69.92849,,,55,medium,radisson hotel santo domingo|18.478|-69.9285,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111414837,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111414837,Embassy Suites by Hilton Santo Domingo,Santo Domingo,Dominican Republic,18.47552,-69.92684,,,70,high,embassy suites by hilton santo domingo|santo domingo|dominican republic,missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111414842,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111414842,Catalonia Santo Domingo,Santo Domingo,Dominican Republic,18.45802,-69.910164,,,70,high,catalonia santo domingo|santo domingo|dominican republic,missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111414843,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111414843,Crowne Plaza Santo Domingo,,Dominican Republic,18.4635,-69.89604,,,55,medium,crowne plaza santo domingo|18.4635|-69.896,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111414841,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111414841,Barcelo Santo Domingo,,Dominican Republic,18.47503,-69.91284,,,55,medium,barcelo santo domingo|18.475|-69.9128,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111414846,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111414846,Hodelpa Nicolás de Ovando,,Dominican Republic,18.47511,-69.88285,,,55,medium,hodelpa nicolas de ovando|18.4751|-69.8828,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111414844,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111414844,Sheraton Santo Domingo,,Dominican Republic,18.46349,-69.89601,,,55,medium,sheraton santo domingo|18.4635|-69.896,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111414845,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111414845,Boutique Hotel Palacio,,Dominican Republic,18.47379,-69.88622,,,55,medium,boutique hotel palacio|18.4738|-69.8862,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111650618,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111650618,Renaissance Santo Domingo Jaragua Hotel & Casino,,Dominican Republic,18.46167,-69.89917,,,55,medium,renaissance santo domingo jaragua hotel & casino|18.4617|-69.8992,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884762,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884762,Jarabacoa River Club,Jarabacoa,Dominican Republic,19.09312,-70.66651,,,70,high,jarabacoa river club|jarabacoa|dominican republic,missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884761,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884761,Hotel Rancho Constanza,,Dominican Republic,18.91572,-70.72327,,,55,medium,hotel rancho constanza|18.9157|-70.7233,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884766,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884766,Quality Hotel Real Aeropuerto Santo Domingo,,Dominican Republic,18.45668,-69.70609,,,55,medium,quality hotel real aeropuerto santo domingo|18.4567|-69.7061,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884767,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884767,Las Puertas del Paraíso,,Dominican Republic,19.64356,-70.05763,,,55,medium,las puertas del paraiso|19.6436|-70.0576,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884764,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884764,Hotel Gran Jimenoa,Jarabacoa,Dominican Republic,19.140518,-70.631357,,,70,high,hotel gran jimenoa|jarabacoa|dominican republic,missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884765,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884765,Acuarium Suite Resort,,Dominican Republic,18.46969,-69.83274,,,55,medium,acuarium suite resort|18.4697|-69.8327,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884770,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884770,El Magnifico,,Dominican Republic,19.75095,-70.40076,,,55,medium,el magnifico|19.751|-70.4008,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884771,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884771,Hotel Alegria,,Dominican Republic,19.75149,-70.4028,,,55,medium,hotel alegria|19.7515|-70.4028,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884768,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884768,Hotel Kaoba,,Dominican Republic,19.74941,-70.409965,,,55,medium,hotel kaoba|19.7494|-70.41,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884769,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884769,Kite Beach Inn,,Dominican Republic,19.750392,-70.41465,,,55,medium,kite beach inn|19.7504|-70.4146,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884774,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884774,Terra Linda Resort,,Dominican Republic,19.76498,-70.514943,,,55,medium,terra linda resort|19.765|-70.5149,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884775,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884775,Hotel El Rancho Sosua,,Dominican Republic,19.76495,-70.51681,,,55,medium,hotel el rancho sosua|19.765|-70.5168,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884772,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884772,Ultravioleta Boutique Residences,,Dominican Republic,19.75644,-70.418383,,,55,medium,ultravioleta boutique residences|19.7564|-70.4184,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884773,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884773,Piergiorgio Palace Hotel,,Dominican Republic,19.76258,-70.519253,,,55,medium,piergiorgio palace hotel|19.7626|-70.5193,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884778,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884778,Instyle Residences at Infiniti Blu,,Dominican Republic,19.76868,-70.51439,,,55,medium,instyle residences at infiniti blu|19.7687|-70.5144,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884779,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884779,Ahnvee Resort Adults Only,,Dominican Republic,19.770563,-70.50695,,,55,medium,ahnvee resort adults only|19.7706|-70.5069,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884776,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884776,New Garden Hotel,,Dominican Republic,19.76516,-70.5156,,,55,medium,new garden hotel|19.7652|-70.5156,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884777,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884777,Hampton by Hilton Santo Domingo Airport,,Dominican Republic,18.44933,-69.66493,,,55,medium,hampton by hilton santo domingo airport|18.4493|-69.6649,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884782,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884782,Ocean Village Deluxe,Sosúa,Dominican Republic,19.78089,-70.50455,,,70,high,ocean village deluxe|sosua|dominican republic,missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884783,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884783,Natura Cabana Boutique Hotel & Spa,,Dominican Republic,19.78283,-70.46208,,,55,medium,natura cabana boutique hotel & spa|19.7828|-70.4621,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884780,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884780,Coco Hotel,,Dominican Republic,19.77208,-70.51101,,,55,medium,coco hotel|19.7721|-70.511,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884781,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884781,Garden By The Sea,,Dominican Republic,19.78088,-70.49789,,,55,medium,garden by the sea|19.7809|-70.4979,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884786,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884786,Hotel Zapata,,Dominican Republic,18.44669,-69.6097,,,55,medium,hotel zapata|18.4467|-69.6097,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884787,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884787,Hotel Garant & Suites,,Dominican Republic,18.4487,-69.60769,,,55,medium,hotel garant & suites|18.4487|-69.6077,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884784,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884784,Amanera,,Dominican Republic,19.677717,-70.018562,https://www.aman.com/resorts/amanera,,70,high,amanera|19.6777|-70.0186,missingCity; missingPhone; missingOperator; missingOwner,no,no,no
Q111884785,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884785,Hotel Villa Capri,,Dominican Republic,18.45339,-69.60665,,,55,medium,hotel villa capri|18.4534|-69.6066,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884790,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884790,Hotel El Quemaito,,Dominican Republic,18.12738,-71.06752,,,55,medium,hotel el quemaito|18.1274|-71.0675,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884791,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884791,Lifestyle Tropical Beach Resort & Spa All Inclusive,,Dominican Republic,19.81996,-70.72798,,,55,medium,lifestyle tropical beach resort & spa all inclusive|19.82|-70.728,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884788,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884788,Atlantis Hotel,,Dominican Republic,19.31367,-69.57136,,,55,medium,atlantis hotel|19.3137|-69.5714,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884789,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884789,Hotel Enjoy,,Dominican Republic,19.31115,-69.56479,,,55,medium,hotel enjoy|19.3112|-69.5648,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884794,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884794,Hotel Residence Playa Colibri,,Dominican Republic,19.325426,-69.55141,,,55,medium,hotel residence playa colibri|19.3254|-69.5514,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884795,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884795,Hotel La Tortuga,,Dominican Republic,19.320851,-69.543586,,,55,medium,hotel la tortuga|19.3209|-69.5436,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884792,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884792,Hotel Palococo,,Dominican Republic,19.30628,-69.54732,,,55,medium,hotel palococo|19.3063|-69.5473,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884793,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884793,Hotel Residence Marilar,,Dominican Republic,19.32489,-69.55193,,,55,medium,hotel residence marilar|19.3249|-69.5519,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884798,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884798,Residencia El Balata,,Dominican Republic,19.311135,-69.527677,,,55,medium,residencia el balata|19.3111|-69.5277,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884799,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884799,Casa del Mar Lodge,,Dominican Republic,18.097966,-71.079922,,,55,medium,casa del mar lodge|18.098|-71.0799,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884796,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884796,Costarena Beach Hotel,,Dominican Republic,19.324964,-69.543764,,,55,medium,costarena beach hotel|19.325|-69.5438,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884797,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884797,El Rincon de Abi,Las Terrenas,Dominican Republic,19.3209,-69.53591,,,70,high,el rincon de abi|las terrenas|dominican republic,missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884802,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884802,"Xeliter Vista Mare, Samana",,Dominican Republic,19.183384,-69.24763,,,55,medium,"xeliter vista mare, samana|19.1834|-69.2476",missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884803,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884803,Platino Hotel & Casino,,Dominican Republic,19.44399,-70.68752,,,55,medium,platino hotel & casino|19.444|-70.6875,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884800,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884800,Casa Bonita Tropical Lodge,,Dominican Republic,18.079462,-71.090999,,,55,medium,casa bonita tropical lodge|18.0795|-71.091,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884801,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884801,Plaza Real Resort,,Dominican Republic,18.42795,-69.39512,,,55,medium,plaza real resort|18.428|-69.3951,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884806,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884806,Labellaventura,,Dominican Republic,19.29243,-69.20132,,,55,medium,labellaventura|19.2924|-69.2013,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884807,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884807,B&B La Isleta Apart Hotel,,Dominican Republic,19.29198,-69.19893,,,55,medium,b&b la isleta apart hotel|19.292|-69.1989,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884804,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884804,Matum Hotel & Casino,,Dominican Republic,19.4517,-70.69067,,,55,medium,matum hotel & casino|19.4517|-70.6907,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884805,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884805,Punta Rucia Lodge,,Dominican Republic,19.849623,-71.212425,,,55,medium,punta rucia lodge|19.8496|-71.2124,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884810,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884810,Hostal Doña Chava,,Dominican Republic,18.03583,-71.74251,,,55,medium,hostal dona chava|18.0358|-71.7425,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884811,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884811,Hotel Bayahibe,,Dominican Republic,18.367875,-68.840131,,,55,medium,hotel bayahibe|18.3679|-68.8401,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884808,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884808,Villa La Plantacion,,Dominican Republic,19.29102,-69.19713,,,55,medium,villa la plantacion|19.291|-69.1971,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884809,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884809,21 Palms,,Dominican Republic,19.29524,-69.18098,,,55,medium,21 palms|19.2952|-69.181,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884814,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884814,Hotel Cortecito Inn Bavaro,,Dominican Republic,18.692253,-68.42328,,,55,medium,hotel cortecito inn bavaro|18.6923|-68.4233,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884815,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884815,The Greek Resort,,Dominican Republic,18.692052,-68.422758,,,55,medium,the greek resort|18.6921|-68.4228,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884812,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884812,Tracadero Beach Resort,,Dominican Republic,18.35208,-68.83533,,,55,medium,tracadero beach resort|18.3521|-68.8353,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884813,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884813,Whala!Urban Punta Cana,,Dominican Republic,18.662302,-68.429353,,,55,medium,whala!urban punta cana|18.6623|-68.4294,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884818,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884818,Camp David Ranch,,Dominican Republic,19.51145,-70.63906,,,55,medium,camp david ranch|19.5115|-70.6391,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884819,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884819,"Homewood Suites by Hilton Santo Domingo, Dominican Republic",,Dominican Republic,18.471357,-69.94155,,,55,medium,"homewood suites by hilton santo domingo, dominican republic|18.4714|-69.9416",missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884816,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884816,Art Villa Dominicana,,Dominican Republic,18.68455,-68.42022,,,55,medium,art villa dominicana|18.6846|-68.4202,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884817,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884817,Los Corales Beach Village,,Dominican Republic,18.68162,-68.41408,,,55,medium,los corales beach village|18.6816|-68.4141,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884822,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884822,Weston Suites Hotel,,Dominican Republic,18.46442,-69.93202,,,55,medium,weston suites hotel|18.4644|-69.932,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884823,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884823,Hotel Discovery,,Dominican Republic,18.47099,-69.89115,,,55,medium,hotel discovery|18.471|-69.8911,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884820,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884820,Hotel Aladino,,Dominican Republic,18.48153,-69.92625,,,55,medium,hotel aladino|18.4815|-69.9262,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884826,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884826,Rig Hotel Boutique Puerto Malecon,,Dominican Republic,18.46783,-69.89042,,,55,medium,rig hotel boutique puerto malecon|18.4678|-69.8904,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884827,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884827,Napolitano Hotel,,Dominican Republic,18.46622,-69.89156,,,55,medium,napolitano hotel|18.4662|-69.8916,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884824,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884824,Casa Sanchez by The Oxo House,,Dominican Republic,18.47088,-69.88844,,,55,medium,casa sanchez by the oxo house|18.4709|-69.8884,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884825,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884825,Hotel Villa Colonial,,Dominican Republic,18.47084,-69.8883,,,55,medium,hotel villa colonial|18.4708|-69.8883,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884830,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884830,"Billini Hotel, Historic Luxury",,Dominican Republic,18.47081,-69.88677,,,55,medium,"billini hotel, historic luxury|18.4708|-69.8868",missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
Q111884831,Wikidata,wikidata,CC0,https://www.wikidata.org/wiki/Q111884831,Hotel Doña Elvira,,Dominican Republic,18.472117,-69.883832,,,55,medium,hotel dona elvira|18.4721|-69.8838,missingCity; missingWebsite; missingPhone; missingOperator; missingOwner,no,no,no
