sourceRecordId,rawHotelName,rawCity,rawCountry,rawLatitude,rawLongitude,qualityTier,qualityScore,importBatchId
node/5859959285,Hotel Turista,,Honduras,14.4371362,-89.1824123,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/5899754021,Hotel Jkarisma,,Honduras,14.5504133,-86.8289014,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/5899754022,Hotel La Cascada,,Honduras,14.5401322,-86.8312893,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/5904233282,Motel Blue Moon,,Honduras,14.5544512,-86.8137401,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/5907792585,Madre,,Honduras,14.0531518,-87.1889481,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/5957305886,Hotel los Tres Hermanos,,Honduras,14.3112952,-88.170815,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/6048295787,Hotel Vizta Prado,,Honduras,14.086274,-87.2031068,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/6068719708,Hyatt Place Tegucigalpa,,Honduras,14.1021279,-87.1870967,high,70,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/6119458396,Granada,,Honduras,14.0275552,-86.5744311,medium,60,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/6193017385,Hostal Misión Catracha,,Honduras,14.0743625,-87.1971869,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/6204637086,Las Vibras Hostel,,Honduras,15.7926655,-86.788639,medium,60,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/6245484186,Turtle Beach Dive Resort,,Honduras,16.2902737,-86.5952442,high,75,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/6246008186,Hotel Uala,,Honduras,13.3115902,-87.1887952,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/6250568192,Mini Hotel y Comedor Lily,,Honduras,14.4369297,-89.1827537,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/6250569199,Posada Maya,,Honduras,14.7644383,-88.7742095,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/6250752090,Los Llanos,,Honduras,14.7688951,-88.7805051,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/6252858285,Santa Fe,,Honduras,14.7727352,-88.7812457,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/6254254287,H&M,,Honduras,15.7773896,-86.8012729,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/6254254289,El Buen Gusto,,Honduras,16.3161046,-86.5378142,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/6254260385,Libano,,Honduras,15.7772213,-86.8016021,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/6254260685,Hotel Roatan,,Honduras,16.316918,-86.538865,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/6254836487,GS Hotel,,Honduras,16.3044374,-86.5573044,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/6254836491,Cay View,,Honduras,16.3139106,-86.5374046,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/6254836493,Elizabeth Inn,,Honduras,16.3174369,-86.5390485,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/6254836595,Sarita,,Honduras,16.3141568,-86.5367198,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/6254836685,Merry Inn & Seamen club,,Honduras,16.315816,-86.5402502,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/6254837487,Caribbean Breeze,,Honduras,16.3016015,-86.5604098,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/6257025985,Faro Inn,,Honduras,16.3478778,-86.4595616,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/6258983685,Hogar,,Honduras,16.2932693,-86.5750186,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/6264804386,Nashlei,,Honduras,15.7929399,-86.7645048,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/6264983336,Paradise Regained,Utila,Honduras,16.0871962,-86.8895755,high,75,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/6268904485,Hostal de Lago de Yojoa,,Honduras,14.9668855,-88.0258169,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/6285253685,Mini hospedaje Hernández,,Honduras,15.5868642,-88.3706889,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/6285253785,Hotel y Gym Tróchez,,Honduras,15.5835342,-88.3717435,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/6308089585,Hotel San Miguel,,Honduras,14.1566505,-88.0369932,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/6314832993,Hotel Villa Concha Mar,,Honduras,13.4174898,-87.4481079,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/6316123785,The Resort at Marble Hill,,Honduras,16.4176407,-86.3448189,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/6370919791,Motel Brisas de Ulua,,Honduras,14.4694024,-87.9965534,medium,65,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/6399684385,Hotel Brisas del río,,Honduras,15.0417414,-87.9881292,high,70,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/6434298485,La Mansión Utila,,Honduras,16.0993176,-86.8952494,high,70,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/6438637386,Hotel Cabañas los Pinos,,Honduras,14.3270873,-88.156456,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/6438643786,Hospedaje y Restaurante Colonial,,Honduras,14.4940254,-87.9843219,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/6479474785,Hospedaje Orlin,Omoa,Honduras,15.775,-88.0366674,high,85,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/6505160107,Hotel San José,,Honduras,14.1536903,-87.0461087,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/6505265913,Ecoalbergue El Rosario,,Honduras,14.2200262,-87.0835632,high,75,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/6571960694,Villa Nuria,,Honduras,15.4787631,-87.9618534,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/6597949157,Hotel Don Moises,,Honduras,14.8382298,-89.1570464,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/6852391585,Hostel Azul del Largo (actual location),,Honduras,14.9144619,-87.9691114,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/7052073295,Hotel Mar de Plata,Omoa,Honduras,15.7846061,-88.0318544,high,75,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/7052079426,Hotel Sol del Caribe,Omoa,Honduras,15.7791239,-88.0447424,high,75,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/7052182613,Hotel Sunset Playa Resort,Omoa,Honduras,15.7793613,-88.0478048,high,75,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/7052693693,Motel Cama de Piedra,Pimienta,Honduras,15.2643312,-87.9628517,high,75,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/7085415885,Carrillo’s Hotel,,Honduras,14.840985,-89.1551211,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/7180372885,Hotel Win Chan,,Honduras,14.0897939,-87.2103178,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/7285235085,Las Hamana,,Honduras,16.0957385,-86.8936175,medium,60,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/7289851686,La Hamaca,,Honduras,16.09537,-86.8938108,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/7295674885,Coco Cabañas Eco Lodge,,Honduras,15.8159564,-87.3962342,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/7297490952,Playa Miguel Beach House Rentals,,Honduras,16.3594913,-86.4315324,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/7316955749,Hotel Imperial,,Honduras,14.4557597,-87.6430691,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/7403420385,La Hamaca Hostel,,Honduras,16.0954873,-86.893837,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/7663384224,Hotel Montecristo #2,,Honduras,15.4041547,-87.8043843,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/8443620131,Villa Colonial Hotel,,Honduras,13.3077649,-87.1861647,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/8726858722,Hotel Minas,,Honduras,14.7971752,-87.3456771,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/8787810117,casa roma,,Honduras,15.7783009,-86.5848618,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/8997521914,Hotel Colonial,,Honduras,14.9496294,-88.0220109,high,80,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/8997542923,Cabañas Finca Santa Martha,,Honduras,14.9447704,-88.0304191,medium,60,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/9087761103,Christopher Columbus Beach & Resort,Trujillo,HN,15.9272112,-85.9391812,high,100,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/9319480517,Hotel Gran Ceiba,,Honduras,15.7775688,-86.7938906,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/9319604217,Hotel Gran Ceiba,,Honduras,15.7867078,-86.7931567,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/9328637817,Hotel América Inc,,Honduras,14.4568449,-87.6416015,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/9330521519,El Rey,,Honduras,14.3099879,-88.1755309,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/9418842059,Hotel Plaza Victoria,,Honduras,15.4005332,-87.8095173,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/9442697417,Hotel Bavaria,,Honduras,16.0991628,-86.8931507,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/9472857763,La Posada de Juan,,Honduras,14.7731246,-88.7832326,medium,65,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/9481428123,Seabreeze Inn,,Honduras,16.304522,-86.5935999,medium,65,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/9491201528,Coconut Tree Cabins,,Honduras,16.3057691,-86.5925142,high,80,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/9491234400,La Maison Blanche Street,,Honduras,16.3049136,-86.5869849,high,75,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/9491247593,Los Corales,,Honduras,16.3061667,-86.5888926,high,80,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/9496831931,Miramar,,Honduras,16.3054212,-86.5928832,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/9496839046,Bay Side Hotel,,Honduras,16.3060638,-86.5925526,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/9496857120,Chilies,,Honduras,16.3066624,-86.5922187,high,80,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/9497152486,Lost Paradise Inn,,Honduras,16.2998153,-86.5942008,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/9501716811,El Rancho,,Honduras,15.0446292,-87.8057653,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/9547754817,Hidden Pearl,,Honduras,16.3027645,-86.5926437,medium,60,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/9569915417,La Casa de Mary,,Honduras,15.7807295,-86.8013715,medium,60,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/9689090985,La Casona Hotel,Marcala,Honduras,14.185333,-88.0280076,high,85,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/9753366313,hogar de niños,,Honduras,14.1225318,-87.9577131,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/9774282781,Hotel De Montaña La Fortaleza,,Honduras,14.1499285,-88.0079155,medium,65,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/9863015970,Hotel Oasis Colonial,,Honduras,13.5325167,-87.4378554,high,70,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/9910577218,Hotel Juan Carlos,,Honduras,14.8513144,-85.8889225,high,70,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/9910590819,Hotel Christina,,Honduras,14.418425,-87.0866683,medium,65,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/10029236793,Hotel Antigua Comayagua,,Honduras,14.4610952,-87.6426392,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/10091137370,Hotel El Chelo,,Honduras,13.9634201,-88.2780915,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/10098299445,Villa Escondida,,Honduras,15.8138979,-87.4279265,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/10099497117,Patio de Joan,,Honduras,14.4588078,-87.63863,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/10120337662,Hotel Roxana,,Honduras,14.1552004,-88.0366169,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/10134079317,Costa Bella,,Honduras,15.7765079,-87.4444019,high,70,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/10164144439,Las Verandas,French Harbour,Honduras,16.3763931,-86.4632151,high,100,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/10292403709,La Ronda Hostel,,Honduras,14.1065522,-87.2014878,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/10567480988,Parrot Beach Eco Resort,,Honduras,16.4183508,-85.9295986,high,70,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/10656407351,Guava Grove Resort & Villas,,Honduras,16.3175835,-86.5791812,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/10767407390,Barros,,Honduras,13.3037337,-87.1844671,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/10769721305,La ensenada tela,,Honduras,15.7911648,-87.4442129,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/10931693605,Jungle River Lodge,,Honduras,15.725782,-86.7403619,high,85,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/10945127293,Casa Altamira,,Honduras,15.4867623,-88.0366145,medium,60,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/10945131254,La chambre de la rue ume,,Honduras,15.8135756,-87.4067305,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/10945138175,Hotel El Dorado,,Honduras,15.7755695,-86.8008482,medium,60,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/10945143635,Hostel Casa Verde,,Honduras,15.7722425,-87.4741059,medium,60,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/10993965605,Hotel Ciudad Blanca,,Honduras,14.8491993,-85.894335,high,80,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/11099643045,Motel Riviera,,Honduras,13.2863931,-87.1777035,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/11119894663,Hotel Rancho Victor,La Paz,Honduras,14.3309922,-87.6826293,high,75,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/11120886166,Hotel El Trapiche,Gracias,Honduras,14.5911688,-88.5875007,high,75,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/11120901664,Hotel de Campo Villa de Ada,Gracias,Honduras,14.5951938,-88.5849464,high,75,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/11126792845,Hotel La Hacienda,Juticalpa,Honduras,14.6788801,-86.2063369,high,75,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/11225733338,Casa de Marcito,,Honduras,15.529291,-87.9743788,medium,60,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/11232618637,Casa Reyo del sol,,Honduras,16.3638378,-86.4870885,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/11301359217,Hotel Los Andes,,Honduras,15.5129286,-88.0357419,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/11306191569,Casa de Marcito,,Honduras,15.5295905,-87.9741814,medium,60,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/11310683639,Casa Episcopal,,Honduras,14.459768,-87.6406256,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/11528073486,Hotel Briseida,,Honduras,13.1647759,-87.4288762,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/11551970071,Hotel Erick,,Honduras,14.5903252,-88.5811216,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/11551970170,Hotel Castillo,,Honduras,14.3088064,-88.1720404,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/11551970270,Hospedaje Venecia,,Honduras,14.3082671,-88.1741028,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/11571677669,Hotelito Corazón de Jesús,,Honduras,14.5902106,-88.5813706,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/11573365881,Hotel Castillo,,Honduras,14.7693033,-88.7805919,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/11585359305,Executive Inn,,Honduras,16.3475374,-86.4720305,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/11585849470,Hospedaje El Bambú,,Honduras,15.0608467,-88.7502332,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/11585849569,Hotel HT,,Honduras,15.0623748,-88.7506113,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/11585849573,Hotel El Carmen,,Honduras,15.0608799,-88.7509698,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/11585849574,Hospedaje Castillo,,Honduras,15.0616031,-88.7489093,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/11585850169,Hospedaje María,,Honduras,15.0615259,-88.7489784,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/11585850669,Hotel Yaragua,,Honduras,14.8386267,-89.1548057,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/11636165669,Hotel Rapalo,,Honduras,14.8499446,-85.8980151,high,70,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/11671535669,Aloft Hotel,,Honduras,15.5030119,-88.0384383,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/11813753869,Mango Hostel,,Honduras,14.4575225,-87.63193,high,70,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/11833107882,Onat Caribe Hostel,,Honduras,16.2982246,-86.592399,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/11884058648,Villa Estela,,Honduras,14.8029867,-87.354439,high,80,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/11950338417,Cocoview,,Honduras,14.120398,-87.0248399,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/12015490649,Ibagari,,Honduras,16.2874988,-86.5961702,high,70,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/12092340539,Naboo Resort,,Honduras,16.2742944,-86.5976307,high,70,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/12446068601,Angeli Gardens Boutique Hotel,,Honduras,15.4845267,-88.0437316,high,85,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/12568567901,Loma Vista,,Honduras,16.099538,-86.8932213,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/12607659501,Airport In,,Honduras,16.3221765,-86.5247315,medium,60,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/12692382401,Hotel y Restaurante Green House,,Honduras,15.8116755,-87.9433153,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/12695220604,Hostal Panorama,,Honduras,15.8301879,-87.9286938,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/12771044826,Hotel Sandoval,,Honduras,14.4359431,-89.1823368,medium,65,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/12860969201,Villa acacia,,Honduras,16.303037,-86.5918978,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/13004337355,Vines of the Sea,,Honduras,16.335177,-86.5017728,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/13165248534,Villa Shalom,,Honduras,14.7836807,-88.7427805,high,70,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/13172356248,Hotel Fénix,,Honduras,14.80711,-88.7748472,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/13172356249,Hotel Los Pinos,,Honduras,14.7825151,-88.7842899,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/13248275796,Hotel La Ronda,,Honduras,14.0938447,-87.212166,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/13311254001,Roatan Backpackers Hostel,,Honduras,16.3271404,-86.5674964,high,70,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/13342792786,Hotel La Estancia,,Honduras,14.0942605,-87.2109612,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/13373230602,Motel Fruto del Amor,,Honduras,15.3596322,-88.1923967,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/13408986373,Hotel Media Luna,,Honduras,15.7960869,-87.5267917,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/13408989086,Hotel El Atardecer,,Honduras,13.2870905,-87.6562735,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/13409009273,The Odyssey Resort,,Honduras,16.0909624,-86.891307,medium,65,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/13409014524,Hotel Boutique Las Mesetas,,Honduras,15.4932013,-88.0376384,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/13409016202,Hotel Casa de las Gárgolas,,Honduras,13.2906112,-87.655036,medium,65,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/13409016203,Chez Milady,,Honduras,16.1061938,-86.8932038,medium,65,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/13483756301,Hostal Marias,,Honduras,14.8408947,-89.1554069,medium,60,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/13624364202,Hotel Universitario,,Honduras,14.5811263,-87.8364061,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
node/13669178384,Palmira Hostel Embajada,Tegucigalpa,Honduras,14.1023058,-87.1804952,high,100,osm-honduras-hotel-focused-choice-cala-2026-05-20
way/32420783,Hotel Honduras Maya,,Honduras,14.1042479,-87.1976712,medium,60,osm-honduras-hotel-focused-choice-cala-2026-05-20
way/33907336,Antiguo Hotel Marriott,Tegucigalpa,Honduras,14.089041,-87.1900977,high,75,osm-honduras-hotel-focused-choice-cala-2026-05-20
way/35509693,Hotel Picacho,,Honduras,14.1133709,-87.1939078,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
way/38921954,Intercontinental TGU,Tegucigalpa,Honduras,14.0883805,-87.1849692,high,100,osm-honduras-hotel-focused-choice-cala-2026-05-20
way/99871935,La Quinta,La Ceiba,Honduras,15.772612,-86.7860927,high,100,osm-honduras-hotel-focused-choice-cala-2026-05-20
way/174684818,Hostal Del Valle,San Pedro Sula,Honduras,15.5303757,-88.0270692,high,75,osm-honduras-hotel-focused-choice-cala-2026-05-20
way/180467504,Florencia Plaza Hotel,Tegucigalpa,Honduras,14.0855614,-87.1840702,high,75,osm-honduras-hotel-focused-choice-cala-2026-05-20
way/225109251,Clarion Hotel,Tegucigalpa,Honduras,14.0906693,-87.1941297,high,75,osm-honduras-hotel-focused-choice-cala-2026-05-20
way/226617554,Mr. Tucan,,Honduras,16.3054292,-86.5930114,high,80,osm-honduras-hotel-focused-choice-cala-2026-05-20
way/226617625,Mayan Princess,,Honduras,16.2761162,-86.5988606,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
way/255606703,Paradise Beach,,Honduras,16.2739002,-86.5988418,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
way/255606704,Paradise Oceanic,,Honduras,16.2736194,-86.5989728,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
way/255606707,Infinity Bay Spa and Beach Resort,,Honduras,16.2727746,-86.5991564,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
way/255606719,Banarama Dive resort,,Honduras,16.2748046,-86.5988442,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
way/255869617,Foster's West Bay Resort,,Honduras,16.2794699,-86.5997258,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
way/255869618,Henry Morgan Resort,,Honduras,16.2763035,-86.5976807,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
way/255869619,Las Sirenas Hotel,,Honduras,16.2753145,-86.5987913,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
way/255869622,Meridien,,Honduras,16.2677682,-86.6017903,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
way/255988638,Parrot Tree Beach Resort,,Honduras,16.3639757,-86.4123741,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
way/283739124,Paradise,Choluteca,Honduras,13.3045867,-87.1783633,high,75,osm-honduras-hotel-focused-choice-cala-2026-05-20
way/289481956,La Comercial,,Honduras,13.2930326,-87.6512032,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
way/307810590,La Paz,San Pedro Sula,Honduras,15.5036986,-88.0207006,high,75,osm-honduras-hotel-focused-choice-cala-2026-05-20
way/307816094,Hilton Princess,San Pedro Sula,Honduras,15.499029,-88.0379095,high,75,osm-honduras-hotel-focused-choice-cala-2026-05-20
way/307938781,Holiday Inn Express,San Pedro Sula,Honduras,15.4961721,-88.0332653,high,75,osm-honduras-hotel-focused-choice-cala-2026-05-20
way/308902114,Hotel Real Intercontinental,San Pedro Sula,Honduras,15.4946739,-88.0346815,high,85,osm-honduras-hotel-focused-choice-cala-2026-05-20
way/310979519,Gualiqueme,Choluteca,Honduras,13.3136506,-87.1914229,high,75,osm-honduras-hotel-focused-choice-cala-2026-05-20
way/311420352,Rivera,Choluteca,Honduras,13.3101509,-87.1855532,high,75,osm-honduras-hotel-focused-choice-cala-2026-05-20
way/311421303,Hotel la Fuente,,Honduras,13.3100504,-87.1879766,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
way/313509996,La Casa de Los Arcos,San Pedro Sula,Honduras,15.4921389,-88.0369617,high,75,osm-honduras-hotel-focused-choice-cala-2026-05-20
way/313509998,La Cordillera,San Pedro Sula,Honduras,15.4905672,-88.0377958,high,75,osm-honduras-hotel-focused-choice-cala-2026-05-20
way/313625321,Real Colonial,Tegucigalpa,Honduras,14.1025861,-87.1962522,high,75,osm-honduras-hotel-focused-choice-cala-2026-05-20
way/313889216,Casa Real,,Honduras,14.7700855,-88.7801057,medium,55,osm-honduras-hotel-focused-choice-cala-2026-05-20
way/314630458,Valle De Piedra,La Paz,Honduras,14.3251742,-87.6820357,high,75,osm-honduras-hotel-focused-choice-cala-2026-05-20
way/314631702,Granados,La Paz,Honduras,14.3255735,-87.6807545,high,75,osm-honduras-hotel-focused-choice-cala-2026-05-20
way/315375315,Villa Marina,Tegucigalpa,Honduras,14.0803758,-87.1828574,high,75,osm-honduras-hotel-focused-choice-cala-2026-05-20
way/315780961,Hotel Real Caribe,San Pedro Sula,Honduras,15.5285533,-88.0229182,high,75,osm-honduras-hotel-focused-choice-cala-2026-05-20
way/320752303,Hotel Hedman Alas,Comayaguela,Honduras,14.0982581,-87.209266,high,75,osm-honduras-hotel-focused-choice-cala-2026-05-20
way/321737520,Gran Hotel Sula,San Pedro Sula,Honduras,15.5060094,-88.0250526,high,75,osm-honduras-hotel-focused-choice-cala-2026-05-20
way/321869881,Hotel Plaza Colonial,San Pedro Sula,Honduras,15.5093089,-88.0279203,high,75,osm-honduras-hotel-focused-choice-cala-2026-05-20
