sourceRecordId,rawHotelName,rawCity,rawCountry,rawLatitude,rawLongitude,qualityTier,qualityScore,importBatchId
node/4728605889,La Perla del Pacifico,,Panama,8.4706809,-79.9530455,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/4731186121,Casa MonaLisa PTY,Ciudad de Panamá,Panama,8.9805638,-79.517694,high,100,osm-panama-hotel-focused-choice-cala-2026-05-20
node/4731186122,Hostel Siriri,,Panama,8.9801273,-79.5208916,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/4731214521,Sercotel Panamá Princess,,Panama,8.9799971,-79.519869,medium,65,osm-panama-hotel-focused-choice-cala-2026-05-20
node/4731369222,Hostal Loco Coco Loco,,Panama,8.9818568,-79.5182855,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/4731369223,Los Mostros 2 Hostel,,Panama,8.9809624,-79.5188971,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/4732326429,Selina Red Frog,,Panama,9.3406467,-82.17848,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/4733139021,El Machio Hostel,,Panama,8.9780205,-79.5208794,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/4733162124,Ojos del Río,,Panama,8.9741206,-79.5326364,high,80,osm-panama-hotel-focused-choice-cala-2026-05-20
node/4734816723,Hotel Avila Panama,,Panama,8.9722401,-79.5355237,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/4734816724,Hotel Venecia,,Panama,8.9723305,-79.5357063,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/4734816725,Hotel Costa Inn,,Panama,8.973507,-79.5348338,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/4734821721,Hotel Acapulco,,Panama,8.9676047,-79.5375212,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/4734821722,Hotel 2 Mares,,Panama,8.9677619,-79.5377831,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/4734837734,Hotel Lisboa,,Panama,8.9676379,-79.5371645,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/4735206222,Aparthotel Sevilla Suites,,Panama,8.985628,-79.5277783,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/4735206228,Zebulo Hostel,,Panama,8.9868571,-79.5221571,medium,65,osm-panama-hotel-focused-choice-cala-2026-05-20
node/4738672622,Occidental Panamá City,,Panama,8.9838905,-79.524761,high,80,osm-panama-hotel-focused-choice-cala-2026-05-20
node/4738677821,Holiday Inn Panama Canal,,Panama,8.9936491,-79.5809299,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/4740092321,Hotel Las Américas Golden Tower Panamá,,Panama,8.9778421,-79.516943,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/4758263423,Pensión Topas,Bajo Boquete,Panama,8.7726761,-82.4320278,high,75,osm-panama-hotel-focused-choice-cala-2026-05-20
node/4758610522,Pensión Cande,,Panama,8.6663023,-77.4206325,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/4758610523,Hotel Doña Primitiva,,Panama,8.6667559,-77.4208553,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/4779562399,ISHQ AirBnb,,Panama,9.2672237,-80.0602859,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/4795184304,Mamallena Eco Lodge,,Panama,8.6021162,-80.063534,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/4796589022,Hostel diamond,,Panama,9.3377203,-82.2413695,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/4828699061,Eco Lodge La Escapada,,Panama,9.1914122,-82.3290263,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/4828754239,Jilguero,,Panama,8.6716351,-82.2206598,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/4837738103,Hotel Sarita,,Panama,8.245879,-80.5404185,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/4842070822,Tierra Verde,,Panama,9.339241,-82.2337687,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/4842274547,Hotel Vista Mar,,Panama,9.3431939,-82.2424128,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/4903262423,La Veranda Hostel,,Panama,9.3426391,-82.2441709,high,85,osm-panama-hotel-focused-choice-cala-2026-05-20
node/4968781425,Casa Agropecuaria David,,Panama,9.2972383,-82.4096964,medium,60,osm-panama-hotel-focused-choice-cala-2026-05-20
node/4971453422,Casa,,Panama,8.9843489,-79.5584168,medium,60,osm-panama-hotel-focused-choice-cala-2026-05-20
node/4972829621,Hostel Playa Estrella,,Panama,9.405008,-82.325475,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/4972829729,Hostel La Rumba,,Panama,9.3387088,-82.2403549,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/4973594880,Tucan Country Club & Resort,,Panama,8.9597891,-79.5924807,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/4994943021,Hostal Los Girasoles,,Panama,8.6463734,-79.708718,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/4995658730,Cabaña Dad Igwa Diablo,,Panama,9.559592,-78.8784727,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/4995658731,Kuanidup,,Panama,9.4918823,-78.9270982,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/4999038323,SY-Pinocchio,,Panama,9.5587599,-78.9483141,high,70,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5002345423,Las mellizas,,Panama,8.1776963,-82.875535,medium,60,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5037185721,The lost paradise,,Panama,8.1109144,-82.3279899,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5065125622,Aguas Verdes,,Panama,7.6283757,-81.2472375,high,85,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5092481905,La choza,,Panama,7.4332558,-80.1899072,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5108431421,Villa Coco,,Panama,7.6295209,-81.2548327,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5173214188,Hacienda Mi Montañita,,Panama,9.230295,-79.4111216,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5196344424,Global hotel,,Panama,8.9849913,-79.521146,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5207141321,Panama Beach Hostel,,Panama,8.4675987,-79.9554457,medium,60,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5258746652,Hotel Bocas del Mar,Boca Chica,Panama,8.2182604,-82.2057649,high,100,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5270621021,Soná,,Panama,8.0094546,-81.3179032,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5270771287,The Hummingbird,Bocas del Toro,Panama,9.3992854,-82.2459854,high,100,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5317249274,Hotel Guacamaya,,Panama,8.5147256,-80.3510523,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5317249275,Hotel Dos Continentes,,Panama,8.5150705,-80.351924,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5317265092,Pensión Los Pinos,,Panama,8.5138131,-80.3491291,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5332275221,Roots Hostel,,Panama,8.6618867,-82.2127601,high,85,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5332275321,Real casa nativa hostel,,Panama,8.9519647,-79.5532727,medium,60,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5335614698,Gran Hotel Azuero,Chitré,Panama,7.9660559,-80.4389325,high,75,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5339220725,Buena Vista,,Panama,8.77753,-82.4348031,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5339719921,La Palma by RLM,,Panama,9.3371845,-82.241357,high,70,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5344830150,Bocas Inn,Bocas Town,Panama,9.3423535,-82.2409433,high,75,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5344830153,Calipso Hostel,Bocas Town,Panama,9.3403761,-82.2408804,high,100,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5344852958,Laylow,Bocas Town,Panama,9.3388305,-82.2403155,high,85,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5344852961,Solarte Guest House,Bocas Town,Panama,9.33846,-82.2403682,high,100,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5344877222,Spanish By The Sea,Bocas Town,Panama,9.3359052,-82.241308,high,75,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5344904167,Cosmic Crab Resort,Isla Carenero,Panama,9.3440263,-82.2356519,high,100,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5344904169,Doña Mara,Isla Carenero,Panama,9.3386046,-82.2342553,high,75,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5344904170,Buccaneer Resort,Isla Carenero,Panama,9.3401136,-82.2320334,high,100,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5344972368,La Montaña y el Valle Coffee Estate Inn,Boquete,Panama,8.7829967,-82.4238085,high,100,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5344972373,Hostal Valle de las Flores,Boquete,Panama,8.7783015,-82.431891,high,75,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5345140420,Hostal Doña Yeya,,Panama,8.7688246,-82.4324246,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5345165612,Hostal Bajareque,Boquete,Panama,8.7774188,-82.4333654,high,75,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5345204490,Ocean's Hostel,Santa Catalina,Panama,7.6283197,-81.2476,high,75,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5345204493,Hotel Las Hamacas,Santa Catalina,Panama,7.6332415,-81.2577018,high,100,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5345204494,Hotel Iguanito,Santa Catalina,Panama,7.6336209,-81.2580628,high,90,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5345204495,Hotel Costa América,Santa Catalina,Panama,7.6339514,-81.258363,high,75,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5345204499,Brisa Mar,Santa Catalina,Panama,7.6340698,-81.259475,high,85,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5345229360,Lodge Cool Inside,Santa Catalina,Panama,7.6343209,-81.2575645,high,75,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5345229367,La Buena Vida,Santa Catalina,Panama,7.6351232,-81.2562496,high,100,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5345229369,Sol y Mar,Santa Catalina,Panama,7.6375598,-81.2534874,high,90,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5345250296,Jammin' Hostel,Santa Catalina,Panama,7.6296311,-81.2562503,high,75,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5345250297,Casa Maya,Santa Catalina,Panama,7.6291534,-81.2561193,high,100,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5345267882,Hotel Santa Fe,Santa Fe,Panama,8.5046294,-81.0729463,high,100,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5345267892,Hostal Tierra Libre,Santa Fe,Panama,8.5113175,-81.0783242,high,90,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5346553183,Hostal Casa Emaus,,Panama,7.5247969,-80.0075888,medium,65,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5346553186,Santosha Hostel,Pedasí,Panama,7.529545,-80.0256338,high,85,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5346553187,Selina Hostel,Pedasí,Panama,7.5298624,-80.0268293,high,90,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5346553194,La Casa de Thurys,,Panama,7.5372359,-80.0249649,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5346590226,Venao Cove Hostel,Playa Venao,Panama,7.430721,-80.2058972,high,100,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5346590228,Sonrisa Beach Cabañas,Playa Venao,Panama,7.4331546,-80.1988266,high,75,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5346590232,Beach Break Hotel,Playa Venao,Panama,7.4313197,-80.1897237,high,100,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5346590234,Selina,Playa Venao,Panama,7.43055,-80.1886783,high,90,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5374937967,Villa Astoria Guest House & Nomad Hub,Antón,Panama,8.3950979,-80.2627508,high,85,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5386709444,Noni House,Las Lajas,Panama,8.2561353,-81.8695699,high,85,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5402771122,Casa Manila,,Panama,7.6307361,-81.2582408,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5409572722,Velero SY-Pinocchio,,Panama,9.5580864,-78.9475839,high,95,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5427508921,Sophias hostel PTY,,Panama,8.9801598,-79.5182864,high,70,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5429144621,Vista Coiba,,Panama,7.6287427,-81.25668,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5432454922,Ancón,,Panama,8.9986493,-79.5665794,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5460593822,Los Mostros,,Panama,8.9806227,-79.5186795,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5481006364,Isla Verde,,Panama,8.7758239,-82.4348439,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5481276121,La Guayana Hostel,,Panama,9.3426321,-82.2441269,high,95,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5485466221,Ecolodge Deseo Bamboo,,Panama,7.6336503,-81.247899,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5491872320,W Panama,,Panama,8.9797809,-79.52473,high,80,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5493839788,Boarders Haven,,Panama,7.6349173,-81.2565791,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5515196521,Hotel Villa del Mar,,Panama,8.9684803,-79.5354608,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5566809621,cabanes abandonnées,,Panama,9.3460219,-82.1831569,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5683857421,Kibuz de Rita,,Panama,8.4114919,-82.4281783,high,95,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5759090321,Hostel Danicole,,Panama,8.9988181,-79.5291254,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5764855285,Las Catalinas B&B,,Panama,8.533822,-79.8789727,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5766700853,Morillos eco resort,,Panama,7.4756215,-80.9398795,medium,65,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5777942477,Jenny's Cabañas Panama's Paradise,,Panama,9.3428868,-82.2516139,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5794019077,Las Olas Beach Resort,,Panama,8.303395,-82.576029,high,70,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5796526453,Hostal Leticia,,Panama,9.0256371,-79.4898816,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5801544560,Bodhi Hostel Panama City,,Panama,8.9799602,-79.5207865,high,80,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5838291480,Hostal La Riviera Chiriquina #1,David Sur,Panama,8.4056854,-82.453806,high,75,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5845843991,Mariela y Cheo,,Panama,8.7866016,-81.2096771,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5910397485,Hostal Blasina,,Panama,8.7772834,-82.433577,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5920760855,Pacasa,,Panama,8.4290238,-82.4196423,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5920953886,Las Palmas Hotel,,Panama,8.5220237,-82.823385,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5923132185,Cliff’s Hostel,,Panama,9.3427162,-82.2426979,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/5956687873,airbnb,,Panama,8.9522873,-79.5355542,medium,65,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6011237288,Pencas,,Panama,9.3436344,-82.2437915,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6033129393,Cabañas Wissubbi,,Panama,9.5870951,-78.8777646,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6033144985,Ogob Nega,,Panama,9.5863419,-78.8811596,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6173864986,Cabañas Gavilán Guardián,,Panama,8.671239,-79.9301115,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6179377985,Casa Dolores,,Panama,9.3417233,-82.2524873,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6183569181,Ramada,,Panama,8.9875881,-79.50729,medium,65,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6183734583,Courtyard Panama Multiplaza Mall,,Panama,8.9847124,-79.5118988,medium,65,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6187168486,Hotel Paris,,Panama,9.358398,-79.8960767,medium,60,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6221901386,Las Tablas,,Panama,7.7770104,-80.2713336,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6239293640,TioToms Guesthouse,Old Bank,Panama,9.347811,-82.2115355,high,85,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6264921429,Hospedaje Rampolla's,,Panama,8.775344,-82.6488001,medium,60,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6264921788,Hostal Gaia,,Panama,8.7764368,-82.4345459,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6270119601,Don Mene,,Panama,8.6643821,-80.2001893,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6282078185,Selina Embassy,,Panama,8.9521896,-79.5363608,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6286527114,La Morada de la Bruja,,Panama,9.5540898,-79.6569903,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6286723706,Suntset Cabins,,Panama,9.5363868,-79.6725001,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6286940370,Tesoro Verde,,Panama,9.6003457,-79.6173712,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6287522294,Crater Valley Resort,,Panama,8.6032382,-80.1135314,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6287522295,Golden Frog Inn (Villa Rana Dorada),,Panama,8.6104382,-80.1104369,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6287522302,Park Eden B&B,,Panama,8.5948891,-80.1233804,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6289897226,La Pintada River Inn,,Panama,8.6335597,-80.4449877,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6290115441,Villa Tavida - Cascada & Hospedaje,,Panama,8.6775439,-80.183052,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6291558949,Hospedaje Martha,,Panama,7.7671578,-80.276444,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6302397386,Hostal Llano Lindo,,Panama,8.7872891,-82.6359814,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6302434021,Hostal Cielito Sur,,Panama,8.8485252,-82.5968664,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6302456232,"Fortuna Cabins ""Ecotourism"" B&B",,Panama,8.7797322,-82.191348,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6303500143,Hotel Alhambra,,Panama,9.2919189,-82.396819,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6311875586,Mro,,Panama,8.4974138,-82.0706573,high,70,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6318162028,"Radisson Colón 2,000 Hotel & Casino",Colon,Panama,9.3566692,-79.8921913,high,100,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6319714586,Hostal Calandria,,Panama,8.7647871,-82.434644,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6344632485,veracruz,,Panama,8.9679689,-79.5379152,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6345688048,Hotel Panamericano,David Sur,Panama,8.4321232,-82.4414774,high,75,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6374704293,Hostal Tierra Libre,,Panama,8.5116013,-81.0785199,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6401623307,The Island Hub,,Panama,9.34034,-82.1787002,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6410337085,Bocas Style Hostel,,Panama,9.3405635,-82.243476,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6444127887,Cabañas Colinda,,Panama,8.984753,-79.5716462,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6501475585,Santa Elena Plaza,,Panama,9.0168484,-79.4898779,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6501905685,Hotel Terranova,,Panama,8.9778625,-79.5265277,medium,60,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6504993690,Hostel Amador Familiar,,Panama,8.9493977,-79.5556512,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6563735785,CASA DI PETRA,,Panama,8.6061181,-80.1258787,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6568451986,Boca Brava Paradise,Boca Chica,Panama,8.2058215,-82.2204694,high,100,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6584340948,Panamericano Hostel,,Panama,8.951507,-79.5368351,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6584525081,Casa Amazonica,,Panama,8.9540531,-79.5364521,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6584525082,Hotel Casa Panamá,Panama City,Panama,8.954255,-79.5367957,high,100,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6584584996,PH La Merced,,Panama,8.9529088,-79.5367524,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6597268390,Hospedaje Aruba,Metetí,Panama,8.4977623,-77.9807734,high,75,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6597268400,Hospedaje Hermanos Moreno,Metetí,Panama,8.4981409,-77.9798551,high,75,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6597268401,Hotel Crown,Metetí,Panama,8.4978859,-77.9792035,high,75,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6597268403,Hotel Bellagio,Metetí,Panama,8.5002364,-77.9801099,high,75,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6597268413,Hotel Felicidad,,Panama,8.504348,-77.9743205,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6634246796,Renta,,Panama,9.0741111,-79.4378859,medium,60,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6766858773,La Placita del Este,,Panama,9.1720072,-79.279934,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6767489256,Selina Kalu Yala,,Panama,9.2350418,-79.2545288,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6778846288,Bay View,,Panama,8.9604336,-79.5383389,medium,60,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6779400415,Cabaña Niadub,,Panama,9.5597664,-78.8791135,medium,65,osm-panama-hotel-focused-choice-cala-2026-05-20
node/6791019135,Viviendas Colinas del Este,,Panama,9.1373495,-79.2975252,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/7058421685,ranchito surfcamp,,Panama,7.7303183,-80.3683356,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/7208985885,Los Franche,,Panama,7.27896,-80.4192322,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/7215425085,Hotel CalaLuna,,Panama,9.3414718,-82.2420601,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/7260555185,Calle King 77,,Panama,8.984045,-79.559275,medium,60,osm-panama-hotel-focused-choice-cala-2026-05-20
node/7291634385,La casita,,Panama,8.2567971,-81.8700539,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/7303424285,Los panas,,Panama,9.0548626,-79.4554517,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/7447333528,Camino del Sol,Santiago de Veraguas,Panama,8.1043407,-80.9733681,high,75,osm-panama-hotel-focused-choice-cala-2026-05-20
node/7526653870,Jesús de la Misericordia,Santiago de Veraguas,Panama,8.1051723,-80.9767647,high,75,osm-panama-hotel-focused-choice-cala-2026-05-20
node/7705903371,Central,Santiago de Veraguas,Panama,8.0971115,-80.9787813,high,75,osm-panama-hotel-focused-choice-cala-2026-05-20
node/7747242590,Internado de Varones,Santiago de Veraguas,Panama,8.1001851,-80.9789936,high,85,osm-panama-hotel-focused-choice-cala-2026-05-20
node/8017500763,Travelers,,Panama,8.1069499,-80.9803062,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/8243944690,Hilton Panama,,Panama,8.9761558,-79.5227333,high,95,osm-panama-hotel-focused-choice-cala-2026-05-20
node/8317185599,La Hacienda,,Panama,8.1231557,-80.9791785,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/8326346050,Mykonos,,Panama,8.0937804,-80.9464462,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/8377178547,Melior,,Panama,8.0999835,-80.9694462,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/8603218405,Casa alquiler de Nuevo Sasardí,,Panama,8.9458468,-77.7514124,medium,65,osm-panama-hotel-focused-choice-cala-2026-05-20
node/8753193717,Mamallena,,Panama,9.3433906,-82.2430696,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/8754080801,Cion Gi,,Panama,8.1051205,-80.9706813,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/8754116775,Gran David,,Panama,8.104223,-80.9689392,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/8754129229,Hong,,Panama,8.1037012,-80.969933,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/8754501918,Galería,,Panama,8.1012993,-80.9675109,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/8805602466,Royal,,Panama,8.1367692,-81.008361,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/8870454411,Atalaya Inn,,Panama,8.0469667,-80.9320374,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/8978544004,Piramidal,,Panama,8.1005372,-80.9657809,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/9007368575,Monte Carlos,,Panama,8.542361,-82.4201685,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
node/9014760144,Hostal Doña Aura,Los Naranjos,Panama,8.8016207,-82.4250249,high,85,osm-panama-hotel-focused-choice-cala-2026-05-20
node/9049526684,Hotel & Suite City Plaza,David Sur,Panama,8.4257918,-82.4342756,high,75,osm-panama-hotel-focused-choice-cala-2026-05-20
node/9049587988,Hampton by Hilton David,David Sur,Panama,8.427332,-82.4376605,high,85,osm-panama-hotel-focused-choice-cala-2026-05-20
node/9071657218,Nomada Container Hotel,Ciudad de Panamá,Panama,8.9815618,-79.5185602,high,100,osm-panama-hotel-focused-choice-cala-2026-05-20
node/9077620717,Paradise Resort,,Panama,7.9288157,-80.3988856,medium,55,osm-panama-hotel-focused-choice-cala-2026-05-20
