sourceRecordId,rawHotelName,rawCity,rawCountry,rawLatitude,rawLongitude,qualityTier,qualityScore,importBatchId
node/2590219633,Hospedaje Akainij,Puerto Williams,Chile,-54.9367988,-67.6121899,high,90,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2607869943,Patagonia Camp,Torres del Paine,Chile,-51.2823592,-72.8407135,high,100,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2608947686,Cabañas Las Achiras,Puerto Varas,CL,-41.317858,-72.9954634,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2612199675,Hotel Lagune Club,,Chile,-41.1174629,-73.003092,medium,60,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2612702102,Hotel Cienfuegos,,Chile,-33.4450788,-70.6592294,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2621665749,Hotel Alto Puerto Varas,,Chile,-41.3169879,-73.0120662,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2621728776,Turismo PaoPao,,Chile,-33.349257,-71.6473891,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2634525016,Holstal Holman,,Chile,-39.4841213,-72.1535209,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2634525021,Los Pinos,,Chile,-39.4798323,-72.16691,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2634525024,Santa Elena,,Chile,-39.4807349,-72.1661697,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2634525028,Los Coigues,,Chile,-39.479559,-72.1670495,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2634525030,El Maiten,,Chile,-39.4792522,-72.1670929,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2634525032,Don Francisco,,Chile,-39.4802049,-72.1667598,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2634581481,Alto Villarrica,,Chile,-39.3279431,-72.2240909,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2634585551,Hospedaje Los Ríos,,Chile,-39.6422661,-72.3356699,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2634590255,Ruka Rayün,,Chile,-39.5837477,-72.026043,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2635272412,Los Colonos,,Chile,-39.4864,-72.162,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2645057317,Conviento de lobos,,Chile,-34.4266251,-72.0465095,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2648932101,Departamentos del Sur,Puerto Montt,CL,-41.4663585,-72.9310527,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2650094664,Chepu Adventures,,Chile,-42.0478766,-73.9689269,high,80,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2651303134,Casa Valparaíso,Valparaíso,Chile,-33.0413205,-71.6276329,high,85,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2657074894,Amadeus,Frutillar,CL,-41.1275035,-73.0267044,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2660455243,Cabañas Doña Cristina,Puerto Varas,CL,-41.3135117,-72.9905627,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2660486969,Cabañas Pini,Puerto Varas,CL,-41.3289997,-72.9605231,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2660489860,Marilen,,Chile,-41.2781136,-72.7665786,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2661938279,Hotel Borde Lago,,Chile,-41.3099495,-72.9153048,medium,60,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2662161491,Villa Baviera,,Chile,-36.3839317,-71.5907005,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2663428668,Cabañas Molino Viejo,,Chile,-41.2925608,-73.010186,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2663445068,Casa Molino Guest House,,Chile,-41.2847249,-72.9808198,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2667725119,Ruka,,Chile,-42.1437494,-73.4713649,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2667730453,Chiloe,,Chile,-42.1439419,-73.4740809,medium,60,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2667730465,El Caleuche,,Chile,-42.1444552,-73.4722891,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2669512261,Bordesur,,Chile,-42.380869,-73.66002,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2669560582,Hospedaje,,Chile,-42.3750635,-73.6574077,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2682018281,Nomades Hotel Boutique,,Chile,-45.5654929,-72.065348,medium,60,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2684271379,Los Caiquenes Hotel Boutique,,Chile,-41.3051915,-72.8727363,medium,60,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2685840301,Terrazas del Lago Express,Puerto Varas,CL,-41.3276756,-72.9639853,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2685847312,Lago Sur,,Chile,-41.3282365,-72.9579262,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2686786371,Hotel Parque Quilquico,,Chile,-42.4720798,-73.6971376,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2687629964,Hostal Ely,,Chile,-45.568548,-72.06532,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2687630287,Hotel San Rafael,,Chile,-45.5686561,-72.0664393,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2687630560,Hostal Licarayen,,Chile,-45.5679521,-72.0655401,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2688415817,Raíces,,Chile,-45.568748,-72.064312,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2688433419,Hotel Luis Loyola,,Chile,-45.574,-72.071968,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2690711646,Cabañas Don Mito,Malalcahuello,Chile,-38.473585,-71.5791549,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2696450344,Hotel Puerto Sur,Puerto Montt,CL,-41.4728703,-72.9325125,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2696478099,Hotel Torremolinos,,Chile,-41.4711905,-72.9451567,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2696480204,Cabañas Iguazú,Puerto Varas,CL,-41.3210155,-73.001432,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2697259496,Cabañas,,Chile,-42.4826214,-73.7725496,medium,65,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2698037310,Hostal Rencoret,,Chile,-41.316788,-73.0012482,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2698037314,Araucaria del Sur,,Chile,-41.3181417,-73.0034154,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2698040794,El Greco,Puerto Varas,CL,-41.3193292,-72.9825671,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2702032636,Cabañas Inalafquen,,Chile,-41.4631628,-72.9399802,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2705827149,Cabañas Niklitschek,Puerto Varas,CL,-41.3140931,-72.9908834,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2707991428,La Casa de Otto,,Chile,-44.3290215,-72.5560675,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2710126915,Doña Nury,Puyuhuapi,Chile,-44.3243253,-72.5577152,high,95,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2710126919,Valentina,Puyuhuapi,Chile,-44.3247938,-72.5590341,high,95,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2710126926,Hostal Aonikenk,Cisnes,Chile,-44.3258029,-72.5599145,high,95,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2710126936,Hostal Augusto Grosse,Puyuhuapi,Chile,-44.3239383,-72.5566616,high,100,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2710126940,Don Luis,Puyuhuapi,Chile,-44.3243683,-72.5572652,high,95,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2710126950,Elizabeth,,Chile,-44.3238425,-72.5592848,medium,65,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2710126955,Comuy-huapi,Puyuhuapi,Chile,-44.3254282,-72.5589921,high,100,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2710151621,Restaurante y Hospedaje Ventisquero,,Chile,-44.3244967,-72.5577531,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2712410820,Hostal Alemán,Puerto Varas,CL,-41.3222452,-72.9855303,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2713442485,Marily,Puyuhuapi,Chile,-44.3250008,-72.5611966,high,85,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2713442488,Las Brisas,Puyuhuapi,Chile,-44.3235926,-72.5575733,high,85,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2713442489,Hospedaje Las Rosas,Puyuhuapi,Chile,-44.3243241,-72.5590367,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2715619450,Sueños del Sur,Puerto Varas,CL,-41.3205041,-72.9827,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2718199584,Katita,,Chile,-47.2526334,-72.5767063,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2718199592,Sur Austral,,Chile,-47.2546543,-72.5770725,medium,65,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2719206332,Ventanas del Lago,Puerto Varas,CL,-41.3166684,-72.9848323,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2731118819,Refugio de La Guias,,Chile,-46.4980881,-73.1548367,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2731459416,Don Luis,,Chile,-46.5385712,-71.7304872,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2731459429,Hotel Austral,Chile Chico,Chile,-46.5397269,-71.7240081,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2731459437,La Victoria,,Chile,-46.5386117,-71.7285942,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2731591043,La Casona,,Chile,-46.1208422,-72.0522889,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2732726160,Hospedaje Corina,,Chile,-41.4736665,-72.9562577,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2734400500,Arrebol Patagonia Hotel,,Chile,-41.3261745,-72.9481455,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2734400510,Apart Die Insel,Puerto Varas,CL,-41.3245111,-72.9494292,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2734597962,Terrazas del Lago,Puerto Varas,CL,-41.3281698,-72.9615665,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2737036681,Hotel Puerta del Lago,Puerto Varas,CL,-41.3196111,-72.9884032,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2737708674,Cabañas Tirol,Puerto Varas,CL,-41.3141236,-72.9863747,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2737708688,Hostel La Guapa,Puerto Varas,CL,-41.3151108,-72.9844492,high,100,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2757566294,Aire Patagon,,Chile,-45.5747998,-72.0642817,medium,60,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2757601369,Al Fin del Mundo,,Chile,-53.1638028,-70.9041064,medium,60,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2763953580,Cabañas Praga,Puerto Varas,CL,-41.3159349,-72.9854955,high,85,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2770245508,Hotel Frutillar,Frutillar,CL,-41.1353297,-73.0290186,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2772886682,Cabaña Nativa,,Chile,-41.3891262,-73.4650188,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2774219884,Aonikenk,,Chile,-44.3255296,-72.5601427,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2774954017,Hotel Mari Mari,,Chile,-41.4630344,-73.8414953,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2776181212,Hostal Maison de la Mer,Valparaíso,Chile,-33.0500082,-71.6241385,high,100,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2784354592,Hostal Etienne,,Chile,-41.2547875,-73.0043815,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2784382614,Centro Vacacional Caja Los Andes,,Chile,-41.1902706,-73.0030695,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2784390911,Mindanao,,Chile,-41.1495987,-73.0169097,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2784414790,Cabañas Oregon,Frutillar,CL,-41.139081,-73.0282469,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2784414797,Valle del Tirol,Frutillar,CL,-41.1313684,-73.0295283,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2784414805,Doña Isabel,Frutillar,CL,-41.1274935,-73.0564208,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2784414807,Señora Erika,Frutillar,CL,-41.1277444,-73.0558307,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2784414811,Wolfang Amadeus Haus,Frutillar,CL,-41.1313483,-73.0289421,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2785567489,La Estancia Patagónica,Puerto Natales,Chile,-51.7279398,-72.4908887,high,85,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2785578749,Samarce House,Punta Arenas,Chile,-53.1593741,-70.9131214,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2786932531,Hostal Coty,,Chile,-38.0352383,-73.0726984,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2796568944,Lago Rosselot,,Chile,-43.9701493,-72.402696,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2796568945,Valle el Quinto,,Chile,-43.9735014,-72.4061969,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2796568946,Valdera,,Chile,-43.9731935,-72.4052238,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2796570029,el Abuelo,,Chile,-43.7717416,-72.9565145,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2796570030,Marisel,,Chile,-43.969426,-72.4017937,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2797188914,Hotel Puerto Valparaíso,,Chile,-33.0564632,-71.6004197,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2797810459,Hospedaje la pica del Turco,,Chile,-42.9182791,-72.712478,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2797810460,Hospedaje Doña Nora,,Chile,-42.917049,-72.7115603,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2800137457,Hostal Tante Imelda,,Chile,-41.1495744,-73.0222706,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2801208482,Hotel Germania,Puerto Varas,CL,-41.3227779,-72.9891748,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2801520731,Kiel,,Chile,-41.509868,-73.007128,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2802058719,Hostal de Los Navegantes,,Chile,-41.4994572,-72.9911838,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2802060287,Cabañas Chaullin,,Chile,-41.5104821,-73.0052027,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2802066783,Los Alamos,,Chile,-41.5363135,-73.0414484,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2804426702,Don Memo,,Chile,-41.9645629,-72.4798627,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2804427701,Entre Montañas,,Chile,-41.9646866,-72.4792243,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2804429301,Rehbein,,Chile,-41.9652683,-72.4790233,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2807597451,Cinque Colori Bed & Breakfast,,Chile,-33.332801,-71.6484408,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2810189005,Cabaña Katalpi,,Chile,-41.5223712,-72.7640201,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2810189376,Cabañas Don Anibal,,Chile,-41.5892967,-72.7008701,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2810225767,Hospedaje Mañi,,Chile,-41.7597166,-72.667482,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2810225770,Hostal Reloncavi,,Chile,-41.8034139,-72.7180883,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2810226282,Hotel Hornopirén,,Chile,-41.9656334,-72.4677701,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2810226283,Cabañas Lehuan,,Chile,-41.9644084,-72.4670062,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2811394221,Residencial Kunturi,Arica,Chile,-18.4673724,-70.3044884,high,100,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2812586801,Kona Tau,Hanga Roa,Chile,-27.1546808,-109.429184,high,85,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2818554602,Hostal Apuwara,Combarbalá,CL,-31.1756543,-71.0021739,high,100,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2818565702,Hotel Barba Lá,Combarbalá,CL,-31.1779218,-71.0015103,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2818578801,Hotel Yagnam,Combarbalá,CL,-31.17724,-71.002545,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2818848601,Hosteria Beltran,Combarbalá,CL,-31.178871,-70.999167,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2827222554,Hospedaje Nelda,,Chile,-41.4750177,-72.950895,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2832747493,Hosteria La Baja,,Chile,-40.9953813,-72.875432,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2832749410,Cabañas Maderos,,Chile,-40.9745385,-72.8856834,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2832751040,Rincon aleman,,Chile,-41.0595313,-72.6609053,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2833840655,Hotel Quilacan,,Chile,-29.9211229,-71.2555982,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2834345301,Cabañas Inmobiliaria Chillán,,Chile,-35.8140068,-72.5732384,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2849353618,Cabañas Millar,,Chile,-41.2676073,-73.0137662,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2849353756,Cabañas Bahuenhaus,,Chile,-41.2696556,-73.0666701,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2850548468,Laguna Azul,,Chile,-34.6878939,-72.055922,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2850548469,El Chino,,Chile,-34.687828,-72.0560989,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2851772991,Backpackers San Pedro Hostel,San Pedro de Atacama,Chile,-22.9076669,-68.1969128,high,100,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2863404651,Mítico Hostel,,Chile,-33.0445111,-71.626505,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2875008405,Cabañas Chucao,,Chile,-41.8657973,-73.7487217,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2878708910,Playa La Virgen,,Chile,-27.3650245,-70.957228,high,70,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2881141607,Hostería Espíritu Santo,,Chile,-33.0488346,-71.6224,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2882367010,Canopy Lodge,,Chile,-41.1241425,-72.6153035,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2883439777,Antea Cabañas,,Chile,-41.2524356,-73.00179,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2883439778,Cabañas El Cisne,,Chile,-41.252874,-73.0020558,medium,60,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2884183534,Los Willow,,Chile,-31.9102362,-71.5038678,medium,60,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2884571568,Cabañas Inaltulafken,,Chile,-41.3275152,-72.9511405,medium,60,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2884571569,Cabañas Altué,,Chile,-41.3278737,-72.956623,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2886868603,"Pensión ""Gortari""",,Chile,-39.8493749,-71.9439674,medium,60,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2888281630,Hostal Catedral,,Chile,-20.2117625,-70.1502324,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2901172170,Las Lomas de Tres Islas,,Chile,-20.3091227,-70.1358363,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2901172173,Chiloé,,Chile,-18.48293,-70.3095333,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2901172175,Pacifico,,Chile,-18.4788897,-70.3147565,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2906411207,Cabañas Buena Vista,,Chile,-41.2514363,-73.002313,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2909925148,Miradores de Panitao,,Chile,-41.5330797,-73.0497283,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2916665420,Cabañas La Vara,Puerto Montt,Chile,-41.438691,-72.9085243,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2919067783,Hostal Vista Hermosa,,Chile,-41.4781144,-72.9533175,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2935655081,Manutara Hostel,Chillán,Chile,-36.6108,-72.10428,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2938260524,Cabañas Correcaminos,,Chile,-33.8229974,-70.0616871,high,70,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2941770001,Hospedaje Shuyen,,Chile,-38.2336311,-72.3479316,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2942343801,Hotel Costa del Mar,,Chile,-41.4744924,-72.9489466,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2942343802,Hostal La Nave,,Chile,-41.4750393,-72.9498125,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2942343806,Hotel Costa Bahía,,Chile,-41.4755307,-72.9499124,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2954762631,Hostal Patio Europeo,Providencia,Chile,-33.4430564,-70.6271444,high,90,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2972321733,Posada Alemana,Castro,Chile,-42.5000182,-73.782206,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2972354657,El Gringo,Castro,Chile,-42.4835616,-73.7602719,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2972354665,Costa Azul,Castro,Chile,-42.4836684,-73.7603685,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2972354668,Palafito Sur,,Chile,-42.4764523,-73.7610176,high,70,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2972357389,Ocio Territorial Hotel y Spa,,Chile,-42.4841313,-73.7288845,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2972375094,El Ensueño,Curaco de Vélez,Chile,-42.4392409,-73.6008772,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2979312200,Don Lucas,,Chile,-41.8718418,-73.8282335,medium,60,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2979312202,Faros del Sur,Ancud,Chile,-41.8603106,-73.8207261,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2979317914,Cabañas Costanera Norte,,Chile,-41.8610004,-73.8256953,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2979321524,Cabañas Las Golondrinas,,Chile,-41.8608065,-73.8253571,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2979710336,Arena Gruesa,,Chile,-41.8604491,-73.8226797,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2994585445,Cabañas Vista Hermosa,,Chile,-41.8607407,-73.8242848,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2995096291,Cabañas Belen,,Chile,-38.2552716,-72.3613475,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/2995109570,Hostería Victoria,,Chile,-38.2339429,-72.3519759,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/3000864625,Cabañas Los Ciruelillos,,Chile,-41.1487757,-73.010411,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/3001069330,Cabañas Armada,,Chile,-32.9954366,-71.1870786,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/3003837997,Cabañas Parque Salto del Laja,,Chile,-37.2134519,-72.3889623,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/3007921480,Cabañas Huayun,,Chile,-41.3190619,-72.9491829,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/3007922384,Cabañas Tierra del Fuego,,Chile,-41.2794376,-72.8677296,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/3007922906,Cabañas Puerto Varas,,Chile,-41.2581808,-72.8091501,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/3010333233,Cabañas Sirius,Puerto Varas,CL,-41.3296742,-72.9632768,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/3013121004,Hostel Maipu Street,Punta Arenas,Chile,-53.1584743,-70.8927044,high,85,osm-chile-hotel-focused-choice-cala-2026-05-20
node/3020423244,Hostal Salamandras,,Chile,-45.5840288,-72.0845313,high,80,osm-chile-hotel-focused-choice-cala-2026-05-20
node/3038374014,Inti Llanka,Iquique,Chile,-20.2158217,-70.1503957,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/3042061970,Hostal Central,Puerto Montt,CL,-41.4751559,-72.9517616,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/3042214269,Apart Hotel Frieden Lake,Puerto Varas,CL,-41.3277779,-72.9510549,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/3046057193,Carla Minte,Puerto Varas,CL,-41.3220342,-72.9779282,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/3046271634,Hostal Patiperros,Puerto Varas,CL,-41.3231848,-72.9760397,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/3046271649,Roller,Puerto Varas,CL,-41.3225171,-72.9778265,high,75,osm-chile-hotel-focused-choice-cala-2026-05-20
node/3051133720,Residencial Universitaria,,Chile,-33.4531055,-70.6653788,medium,55,osm-chile-hotel-focused-choice-cala-2026-05-20
node/3051150263,Motel Echaurren 316,,Chile,-33.4522142,-70.6661618,medium,60,osm-chile-hotel-focused-choice-cala-2026-05-20
node/3066198684,Alcázar,,Chile,-51.7301618,-72.4926725,medium,60,osm-chile-hotel-focused-choice-cala-2026-05-20
node/3069621781,IF Patagonia,,Chile,-51.725486,-72.5093955,medium,60,osm-chile-hotel-focused-choice-cala-2026-05-20
node/3069622684,Indigo,,Chile,-51.7269952,-72.5124466,medium,60,osm-chile-hotel-focused-choice-cala-2026-05-20
node/3069624264,Natalino,,Chile,-51.7272481,-72.5073718,medium,60,osm-chile-hotel-focused-choice-cala-2026-05-20
node/3069644321,Hostal Chorrillos,,Chile,-51.729361,-72.4964606,medium,60,osm-chile-hotel-focused-choice-cala-2026-05-20
