sourceRecordId,rawHotelName,rawCity,rawCountry,rawLatitude,rawLongitude,osmTourismTag,candidateDedupeKey,matchConfidence,matchScore,matchReason,matchedCensusRecordId,matchedCensusName,matchedCensusCity,matchedCensusCountry,distanceMeters,recommendedAction
node/4574256989,Res. Porto Bello,,Dominican Republic,19.4507747,-70.6776376,guest_house,res. porto bello|19.4508|-70.6776,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4576227595,fata morgana,,Dominican Republic,19.3083697,-69.5530541,hotel,fata morgana|19.3084|-69.5531,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4580475290,Las Galeras Island Hostel,,Dominican Republic,19.2792321,-69.2020456,hostel,las galeras island hostel|19.2792|-69.202,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4581697230,Kite Boarding School Cabarete,,Dominican Republic,19.7626757,-70.4220309,hotel,kite boarding school cabarete|19.7627|-70.422,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4590930889,Defensa civil,,Dominican Republic,18.9393312,-70.4019513,guest_house,defensa civil|18.9393|-70.402,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4595203289,Apartamento,,Dominican Republic,18.9232148,-70.4154151,guest_house,apartamento|18.9232|-70.4154,none,51,"No credible name, geo, or website match",,,,,92146,likely_new_candidate
node/4599759989,Chino Restaurant & Hotel,,Dominican Republic,19.2052717,-69.3329586,hotel,chino restaurant & hotel|19.2053|-69.333,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4602678989,Villa Alegría,,Dominican Republic,18.4104046,-68.9003023,guest_house,villa alegria|18.4104|-68.9003,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4610643992,Hotel Kaoba,,Dominican Republic,19.7492994,-70.410094,hotel,hotel kaoba|19.7493|-70.4101,high,90,Strong name match (100%) and 17m apart,recqCQJtNaqbCvfmw,Hotel Kaoba,Cabarete,Dominican Republic,17,likely_existing
node/4638810890,La Isabela,,Dominican Republic,19.8238377,-71.0569574,hotel,la isabela|19.8238|-71.057,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4660748798,Grand Bahia Principe Bavaro,,Dominican Republic,18.721967,-68.4658096,hotel,grand bahia principe bavaro|18.722|-68.4658,medium,80,Good name match (100%) and 379m apart,recIbwgpWt4WlsTQ9,Bahia Principe Grand Bavaro,Punta Cana,Dominican Republic,379,likely_existing
node/4660748808,Grand Bahia Principe Aquamarine,,Dominican Republic,18.7253891,-68.4640801,hotel,grand bahia principe aquamarine|18.7254|-68.4641,low,68,"Partial name match (60%) within 219m, same country",recIbwgpWt4WlsTQ9,Bahia Principe Grand Bavaro,Punta Cana,Dominican Republic,219,needs_research
node/4665843493,Maunaloa Hotel y casino,,Dominican Republic,18.4465038,-69.9286413,hotel,maunaloa hotel y casino|18.4465|-69.9286,low,43,"Partial name match (50%) within 1080m, same country",rec8b0hdfKSGD8RhO,Hotel Hispaniola & Casino,Santo Domingo,Dominican Republic,1080,needs_research
node/4674062489,hotel Navarro,,Dominican Republic,18.4656059,-69.8968155,hotel,hotel navarro|18.4656|-69.8968,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4687866270,Villa Diana,,Dominican Republic,19.2936587,-69.2034026,hotel,villa diana|19.2937|-69.2034,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4687868978,Villa Maxime,,Dominican Republic,19.2952162,-69.2040274,hotel,villa maxime|19.2952|-69.204,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4694290991,Aunt's House,,Dominican Republic,18.4826337,-69.8352688,guest_house,aunt's house|18.4826|-69.8353,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4696009189,Miyoue's House,,Dominican Republic,18.4789538,-69.7787572,guest_house,miyoue's house|18.479|-69.7788,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4698253090,El Caribeño,,Dominican Republic,18.4839593,-69.8927067,hotel,el caribeno|18.484|-69.8927,medium,78,Good name match (79%) and 13m apart,recye3dwa9UmsLA0R,Hotel Caribeno,Santo Domingo,Dominican Republic,13,likely_existing
node/4699506992,La casa,,Dominican Republic,19.4630218,-70.6420425,guest_house,la casa|19.463|-70.642,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4702442791,El Caribeño,,Dominican Republic,18.4840603,-69.8926889,hotel,el caribeno|18.4841|-69.8927,medium,78,Good name match (79%) and 24m apart,recye3dwa9UmsLA0R,Hotel Caribeno,Santo Domingo,Dominican Republic,24,likely_existing
node/4712643689,Moricete House,,Dominican Republic,18.514577,-70.0043174,guest_house,moricete house|18.5146|-70.0043,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4713495592,Casa edwardp,,Dominican Republic,19.4621414,-70.6425954,guest_house,casa edwardp|19.4621|-70.6426,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4713682901,Brisas de la Montaña,,Dominican Republic,19.1435679,-70.6098986,motel,brisas de la montana|19.1436|-70.6099,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4713827691,Hotel Brisas del Yaque,,Dominican Republic,19.1233074,-70.6430204,hotel,hotel brisas del yaque|19.1233|-70.643,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4715193291,Francis house,,Dominican Republic,18.4513563,-69.6509908,guest_house,francis house|18.4514|-69.651,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4719222390,Glamourus Salon de eventos,,Dominican Republic,19.4619796,-70.6542295,guest_house,glamourus salon de eventos|19.462|-70.6542,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4719780492,Dany's House,,Dominican Republic,18.5439138,-69.9067057,guest_house,dany's house|18.5439|-69.9067,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4719836692,Hantz 's House,,Dominican Republic,18.4603804,-69.9796638,guest_house,hantz 's house|18.4604|-69.9797,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4721514190,tolentino PN,,Dominican Republic,18.4685429,-69.682238,guest_house,tolentino pn|18.4685|-69.6822,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4724610560,Villa Caribeña,,Dominican Republic,19.2936306,-69.2014923,hotel,villa caribena|19.2936|-69.2015,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4725033690,Esmeralda,,Dominican Republic,18.4630715,-69.9110295,hotel,esmeralda|18.4631|-69.911,none,51,"No credible name, geo, or website match",,,,,113911,likely_new_candidate
node/4728384589,Cabañas Turísticas Dominicantica Spanish,,Dominican Republic,19.4611728,-71.3606088,motel,cabanas turisticas dominicantica spanish|19.4612|-71.3606,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4734649323,Punta Rucia Lodge,,Dominican Republic,19.8496291,-71.2126079,hotel,punta rucia lodge|19.8496|-71.2126,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4737380481,Hotel Puerto Plaza,,Dominican Republic,19.3213841,-69.5407231,hotel,hotel puerto plaza|19.3214|-69.5407,none,38,"No credible name, geo, or website match",,,,,118767,likely_new_candidate
node/4739029122,Sol Azul,,Dominican Republic,19.2902953,-69.1977803,hotel,sol azul|19.2903|-69.1978,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4740698628,Hotel sol de verano,,Dominican Republic,18.5000107,-69.910898,hotel,hotel sol de verano|18.5|-69.9109,none,32,"No credible name, geo, or website match",,,,,134472,likely_new_candidate
node/4742281821,Barrio los quemao bonao,,Dominican Republic,18.8892884,-70.457728,guest_house,barrio los quemao bonao|18.8893|-70.4577,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4744188329,La cueva,,Dominican Republic,19.2777605,-69.1985518,guest_house,la cueva|19.2778|-69.1986,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4744190221,Estancia Principe,,Dominican Republic,19.8873207,-70.9649744,hotel,estancia principe|19.8873|-70.965,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4744190223,Laguna Park Hostel,,Dominican Republic,19.7446176,-70.4076488,hostel,laguna park hostel|19.7446|-70.4076,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4744190224,La iguana,,Dominican Republic,18.5696014,-71.7268985,hotel,la iguana|18.5696|-71.7269,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4753601222,Palmetto Hotel,,Dominican Republic,19.4588138,-70.6803243,hotel,palmetto hotel|19.4588|-70.6803,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4756073823,Solazul,,Dominican Republic,19.2902411,-69.1975967,guest_house,solazul|19.2902|-69.1976,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4756935032,Sassoue 's House,,Dominican Republic,18.4604152,-69.9809856,guest_house,sassoue 's house|18.4604|-69.981,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4768918344,Llave Del Mar Hotel,,Dominican Republic,18.3688888,-68.8390795,hotel,llave del mar hotel|18.3689|-68.8391,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4777950921,Maria 's House,,Dominican Republic,18.486928,-69.8253787,guest_house,maria 's house|18.4869|-69.8254,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4785388022,Sol Azul,,Dominican Republic,19.2901024,-69.197649,guest_house,sol azul|19.2901|-69.1976,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4787082928,Maria ' s House,,Dominican Republic,18.485645,-69.8224795,guest_house,maria ' s house|18.4856|-69.8225,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4787293524,Villa Baya,,Dominican Republic,18.3683538,-68.8382337,hotel,villa baya|18.3684|-68.8382,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4788290621,Todo blanco,,Dominican Republic,19.2916675,-69.1966238,hotel,todo blanco|19.2917|-69.1966,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4790764821,Casa bella caribe,,Dominican Republic,18.3677587,-68.8361046,hotel,casa bella caribe|18.3678|-68.8361,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4793271688,White Sands Aparta Hotel,,Dominican Republic,18.6685025,-68.4041836,hotel,white sands aparta hotel|18.6685|-68.4042,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4794193227,Don Olivo,,Dominican Republic,18.7579362,-69.245931,hotel,don olivo|18.7579|-69.2459,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4819701721,Home,,Dominican Republic,18.4600336,-69.9750993,guest_house,home|18.46|-69.9751,none,51,"No credible name, geo, or website match",,,,,166627,likely_new_candidate
node/4840627721,Eco hotel Centro Verde,,Dominican Republic,19.238806,-71.525251,guest_house,eco hotel centro verde|19.2388|-71.5253,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4844011423,White Sands B&B,,Dominican Republic,18.6683749,-68.4041222,hotel,white sands b&b|18.6684|-68.4041,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4850900022,Bayahibe Guest House,,Dominican Republic,18.3668985,-68.8395798,guest_house,bayahibe guest house|18.3669|-68.8396,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4856382922,Cutty's House,,Dominican Republic,18.4606422,-69.9787553,guest_house,cutty's house|18.4606|-69.9788,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4864427224,Casa de minda,,Dominican Republic,19.2300794,-69.6151896,guest_house,casa de minda|19.2301|-69.6152,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4867339721,hotel central,,Dominican Republic,19.3763273,-69.8472881,hotel,hotel central|19.3763|-69.8473,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4880615522,Angee,,Dominican Republic,19.4635507,-70.6998724,guest_house,angee|19.4636|-70.6999,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4882910121,Primaveral,,Dominican Republic,18.4714742,-69.8965941,hotel,primaveral|18.4715|-69.8966,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4889719121,La Casa Amarilla,,Dominican Republic,19.3095109,-69.4743037,guest_house,la casa amarilla|19.3095|-69.4743,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4896032821,Blas 33,,Dominican Republic,18.451125,-69.6102252,hotel,blas 33|18.4511|-69.6102,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4901757124,Asilo de Ancianos,,Dominican Republic,19.3455301,-70.944095,guest_house,asilo de ancianos|19.3455|-70.9441,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4901959222,Hotel Riu República,,Dominican Republic,18.7329556,-68.4751796,hotel,hotel riu republica|18.733|-68.4752,medium,91,Good name match (75%) and 45m apart,recTLvfOiryPN3tG6,RIU Republica,Punta Cana,Dominican Republic,45,likely_existing
node/4906431721,Hostal Casa 51,,Dominican Republic,18.4688886,-69.8876938,hostel,hostal casa 51|18.4689|-69.8877,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4918991365,Paradisus Punta cana,,Dominican Republic,18.6771617,-68.4118325,hotel,paradisus punta cana|18.6772|-68.4118,none,51,"No credible name, geo, or website match",,,,,3967,likely_new_candidate
node/4938248923,Finca Yajaira,,Dominican Republic,19.7738539,-70.8691251,guest_house,finca yajaira|19.7739|-70.8691,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4938256423,Finca tío rico,,Dominican Republic,19.7721038,-70.8680313,guest_house,finca tio rico|19.7721|-70.868,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4943248421,Seminario Nuestra Señora Las Mercedes,,Dominican Republic,19.4069637,-71.1626778,hostel,seminario nuestra senora las mercedes|19.407|-71.1627,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4944858821,Club havana house renta de habitacion por noche,,Dominican Republic,18.6130031,-68.41397,guest_house,club havana house renta de habitacion por noche|18.613|-68.414,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4946633123,casa Mari karina,,Dominican Republic,18.502986,-69.8693982,guest_house,casa mari karina|18.503|-69.8694,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4947065426,Sharon Palm beach,,Dominican Republic,18.6860995,-68.4172726,hotel,sharon palm beach|18.6861|-68.4173,none,32,"No credible name, geo, or website match",,,,,273335,likely_new_candidate
node/4950101005,Grand Palladium Bavaro Suites Resort & Spa,,Dominican Republic,18.6944561,-68.4319551,hotel,grand palladium bavaro suites resort & spa|18.6945|-68.432,low,63,"Partial name match (50%) within 99m, same country",recEQkZEYGzMTeICx,Grand Palladium Punta Cana Resort & Spa,Punta Cana,Dominican Republic,99,needs_research
node/4967005421,Hotel Al Mare,,Dominican Republic,18.1202523,-71.0705712,hotel,hotel al mare|18.1203|-71.0706,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4978572049,Hôtel Atabey,,Dominican Republic,18.9849685,-69.0471159,hotel,hotel atabey|18.985|-69.0471,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/4978573527,Hotel Brenda,,Dominican Republic,18.9843865,-69.0448798,hotel,hotel brenda|18.9844|-69.0449,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5002266421,hotel guacamayos,,Dominican Republic,18.8874406,-70.4484722,motel,hotel guacamayos|18.8874|-70.4485,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5002268121,Rancho Guacamayos,BONAO,Dominican Republic,18.8876368,-70.4484167,motel,rancho guacamayos|bonao|dominican republic,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5007285024,Casa lisbeth,,Dominican Republic,18.4799232,-69.9928094,motel,casa lisbeth|18.4799|-69.9928,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5017189124,Mena House,,Dominican Republic,18.5088571,-69.9806642,guest_house,mena house|18.5089|-69.9807,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5025787021,Hotel Esmeralda,,Dominican Republic,18.4630606,-69.9109224,hotel,hotel esmeralda|18.4631|-69.9109,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5029505780,Santo Domingo Bed & Breakfast,Santo Domingo,Dominican Republic,18.4693415,-69.8950906,guest_house,santo domingo bed & breakfast|santo domingo|dominican republic,none,47,"No credible name, geo, or website match",,,,,1918,likely_new_candidate
node/5037222221,Los Corales Village RECEPTION,,Dominican Republic,18.6816378,-68.4141964,hotel,los corales village reception|18.6816|-68.4142,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5037222222,Hotel Tropicana Deluxe,Punta Cana,DO,18.6833711,-68.4166244,hotel,hotel tropicana deluxe|punta cana|do,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5047214658,HOTEL METROPOLITANO,,Dominican Republic,19.4756214,-71.3445847,hotel,hotel metropolitano|19.4756|-71.3446,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5047235080,Hotel Marién,,Dominican Republic,19.4778461,-71.3397385,hotel,hotel marien|19.4778|-71.3397,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5047235081,HOTEL DON CHUCHO,,Dominican Republic,19.4777027,-71.3391566,hotel,hotel don chucho|19.4777|-71.3392,none,38,"No credible name, geo, or website match",,,,,214639,likely_new_candidate
node/5047243323,HOTEL LA PLAZA,,Dominican Republic,19.4802544,-71.332176,hotel,hotel la plaza|19.4803|-71.3322,none,38,"No credible name, geo, or website match",,,,,220651,likely_new_candidate
node/5060398041,Plaza Lusitania,,Dominican Republic,19.2912431,-69.1985263,hotel,plaza lusitania|19.2912|-69.1985,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5082013621,Mxnc,,Dominican Republic,18.4751306,-69.9049402,hostel,mxnc|18.4751|-69.9049,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5103798423,El Señorial,,Dominican Republic,18.466038,-69.8953794,hotel,el senorial|18.466|-69.8954,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5113439323,Hotel Carmen,,Dominican Republic,19.114861,-70.648381,hotel,hotel carmen|19.1149|-70.6484,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5133859195,Hotel Mercedes,,Dominican Republic,19.4519522,-70.7061538,hotel,hotel mercedes|19.452|-70.7062,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5169979322,Casa dylan,,Dominican Republic,18.4789971,-69.8962791,guest_house,casa dylan|18.479|-69.8963,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5169980221,Casa jazmin tía,,Dominican Republic,18.5054544,-69.8921363,guest_house,casa jazmin tia|18.5055|-69.8921,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5180976697,Plaza Lusitania,,Dominican Republic,19.2912592,-69.1983641,hotel,plaza lusitania|19.2913|-69.1984,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5181801658,Amhsa Marina Grand Paradise Playa Dorada,,Dominican Republic,19.7716769,-70.6417964,hotel,amhsa marina grand paradise playa dorada|19.7717|-70.6418,none,65,"No credible name, geo, or website match",,,,,161464,likely_new_candidate
node/5207508821,Villa los Gorgones,,Dominican Republic,19.2951819,-69.2035993,guest_house,villa los gorgones|19.2952|-69.2036,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5210894623,Capi festival,,Dominican Republic,18.4296117,-69.9809129,hotel,capi festival|18.4296|-69.9809,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5213115020,Hotel Bohío,,Dominican Republic,18.9100146,-70.7450977,hotel,hotel bohio|18.91|-70.7451,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5217259622,Cadaques Weare,,Dominican Republic,18.3341948,-68.8123714,hotel,cadaques weare|18.3342|-68.8124,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5249076522,Casa Cayuco,,Dominican Republic,19.2918406,-69.5686728,guest_house,casa cayuco|19.2918|-69.5687,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5250624222,"Calle 7, #4",,Dominican Republic,18.5362886,-69.9008978,guest_house,"calle 7, #4|18.5363|-69.9009",none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5261898622,Casa de vilca (el toro),,Dominican Republic,18.5220369,-69.6909623,guest_house,casa de vilca (el toro)|18.522|-69.691,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5277775422,Casa de mami,,Dominican Republic,18.8471702,-71.4115867,hostel,casa de mami|18.8472|-71.4116,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5280875644,Hostal Rural Backpackers,Polo,Dominican Republic,18.0893369,-71.2755343,hotel,hostal rural backpackers|polo|dominican republic,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5324749024,casa de raque,,Dominican Republic,18.4895978,-69.98727,guest_house,casa de raque|18.4896|-69.9873,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5326175222,Hostal Plaza Yu,,Dominican Republic,18.4688116,-69.899986,hostel,hostal plaza yu|18.4688|-69.9,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5326175226,Rancho Platón,,Dominican Republic,18.0901534,-71.195743,hotel,rancho platon|18.0902|-71.1957,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5329844221,Hostel laguna park,,Dominican Republic,19.7446005,-70.4074073,hostel,hostel laguna park|19.7446|-70.4074,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5332349322,korona hotel,,Dominican Republic,19.7860223,-70.6872562,hotel,korona hotel|19.786|-70.6873,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5335310822,Parador El Cachimbo de Mama,,Dominican Republic,19.2083163,-70.5866872,hostel,parador el cachimbo de mama|19.2083|-70.5867,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5340908321,sunset,,Dominican Republic,19.2906183,-69.2111837,hostel,sunset|19.2906|-69.2112,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5343543031,AHNVEE Resorts Spa,,Dominican Republic,19.7707061,-70.5071945,hotel,ahnvee resorts spa|19.7707|-70.5072,none,38,"No credible name, geo, or website match",,,,,250182,likely_new_candidate
node/5354918621,Rancho Platón,,Dominican Republic,18.036017,-71.200801,hotel,rancho platon|18.036|-71.2008,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5399147196,Hotel Zapata,,Dominican Republic,18.4478916,-69.612764,hotel,hotel zapata|18.4479|-69.6128,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5405414236,Casa Ruso,,Dominican Republic,18.4252817,-69.4273844,hotel,casa ruso|18.4253|-69.4274,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5411042221,Villa Alexandra,,Dominican Republic,18.4301256,-69.3997058,guest_house,villa alexandra|18.4301|-69.3997,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5434970048,El Morro Eco Adventure Hotel,,Dominican Republic,19.8870254,-71.6547015,hotel,el morro eco adventure hotel|19.887|-71.6547,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5435064148,Hotel La Saladilla Beach Club,,Dominican Republic,18.1804281,-71.0721606,hotel,hotel la saladilla beach club|18.1804|-71.0722,none,34,"No credible name, geo, or website match",,,,,130635,likely_new_candidate
node/5435135971,Hotel Casa Hemingway,,Dominican Republic,18.4300646,-69.3973797,hotel,hotel casa hemingway|18.4301|-69.3974,high,90,Strong name match (100%) and 12m apart,recuCdrVNO2zwHkAk,Hotel Casa Hemingway,Juan Dolio,Dominican Republic,12,likely_existing
node/5513968241,The Reserve at Paradisus Palma Real,,Dominican Republic,18.6744676,-68.4163828,hotel,the reserve at paradisus palma real|18.6745|-68.4164,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5565305910,El Beaterio Guest House,,Dominican Republic,18.4714971,-69.8857359,hotel,el beaterio guest house|18.4715|-69.8857,medium,76,Good name match (75%) and 34m apart,rec89KTekFlR2Hk67,El Beaterio,Santo Domingo,Dominican Republic,34,likely_existing
node/5595144823,Swell Surf Camp,,Dominican Republic,19.7496697,-70.4157005,hotel,swell surf camp|19.7497|-70.4157,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5614046221,Casa,,Dominican Republic,19.4348271,-70.6647493,guest_house,casa|19.4348|-70.6647,none,51,"No credible name, geo, or website match",,,,,44122,likely_new_candidate
node/5648139622,Hostal Mendez,,Dominican Republic,18.5108946,-70.0154626,guest_house,hostal mendez|18.5109|-70.0155,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5688089045,"Lopesan Costa Bávaro Resort, Spa & Casino",Punta Cana,DO,18.6702253,-68.4056539,hotel,"lopesan costa bavaro resort, spa & casino|punta cana|do",medium,84,Good name match (71%) and 167m apart,rec3DZvUzCrj2bvhv,Lopesan Costa Bavaro Resort Spa & Casino,Punta Cana,Dominican Republic,167,likely_existing
node/5848180986,San Martin,,Dominican Republic,19.3973471,-70.522083,hotel,san martin|19.3973|-70.5221,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5867352185,San Martin,,Dominican Republic,19.3973807,-70.5222278,hotel,san martin|19.3974|-70.5222,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5916285505,Hotel La Fuente,,Dominican Republic,18.9157094,-70.7399671,hotel,hotel la fuente|18.9157|-70.74,none,38,"No credible name, geo, or website match",,,,,159150,likely_new_candidate
node/5916667511,Hotel WC,,Dominican Republic,18.9101855,-70.7445233,hotel,hotel wc|18.9102|-70.7445,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5930313289,Hotel Mi Cabaña,,Dominican Republic,18.9088058,-70.7452848,hotel,hotel mi cabana|18.9088|-70.7453,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5935898328,Resort Bahía de los Dioses,,Dominican Republic,19.210062,-69.4790175,hotel,resort bahia de los dioses|19.2101|-69.479,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5936807188,Hotel Cotubanamá,,Dominican Republic,19.2040937,-69.3379862,hotel,hotel cotubanama|19.2041|-69.338,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5936880385,Hotel El Paraíso,,Dominican Republic,19.203909,-69.3391031,hotel,hotel el paraiso|19.2039|-69.3391,none,38,"No credible name, geo, or website match",,,,,95879,likely_new_candidate
node/5936880386,Hotel Mildania,,Dominican Republic,19.2037619,-69.3395808,hotel,hotel mildania|19.2038|-69.3396,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5984420795,casa mama Adrian,,Dominican Republic,18.4743841,-69.8723723,guest_house,casa mama adrian|18.4744|-69.8724,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/5984422591,hotel El toro,,Dominican Republic,18.8114069,-69.7840223,hotel,hotel el toro|18.8114|-69.784,none,38,"No credible name, geo, or website match",,,,,94734,likely_new_candidate
node/5985277192,dormitorio hato mayor,,Dominican Republic,18.7580676,-69.2459222,hotel,dormitorio hato mayor|18.7581|-69.2459,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/6008398122,Habana,,Dominican Republic,18.4823403,-69.8167769,hostel,habana|18.4823|-69.8168,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/6017605988,Altos de virella,,Dominican Republic,19.4841866,-70.7290905,guest_house,altos de virella|19.4842|-70.7291,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
node/6020419629,The Circle by Meliá,,Dominican Republic,18.675371,-68.4200334,hotel,the circle by melia|18.6754|-68.42,none,0,No census row with sufficient similarity,,,,,,likely_new_candidate
