sourceRecordId,sourceName,sourceType,sourceLicense,sourceUrl,rawHotelName,rawAddress,rawCity,rawCountry,rawLatitude,rawLongitude,rawWebsite,rawPhone,rawBrand,importBatchId,importedAt,reviewStatus,possibleMatchConfidence,recommendedAction,candidateDedupeKey,qualityScore,qualityTier,osmElementType,osmTourismTag,missingFields
node/4719222390,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4719222390,Glamourus Salon de eventos,,,Dominican Republic,19.4619796,-70.6542295,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,glamourus salon de eventos|19.462|-70.6542,55,medium,node,guest_house,missingCity; missingWebsite; missingPhone
node/4719780492,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4719780492,Dany's House,,,Dominican Republic,18.5439138,-69.9067057,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,dany's house|18.5439|-69.9067,55,medium,node,guest_house,missingCity; missingWebsite; missingPhone
node/4719836692,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4719836692,Hantz 's House,,,Dominican Republic,18.4603804,-69.9796638,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,hantz 's house|18.4604|-69.9797,55,medium,node,guest_house,missingCity; missingWebsite; missingPhone
node/4721514190,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4721514190,tolentino PN,,,Dominican Republic,18.4685429,-69.682238,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,tolentino pn|18.4685|-69.6822,55,medium,node,guest_house,missingCity; missingWebsite; missingPhone
node/4724610560,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4724610560,Villa Caribeña,,,Dominican Republic,19.2936306,-69.2014923,https://www.cariway.com/,+1 809 962 1246,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,villa caribena|19.2936|-69.2015,80,high,node,hotel,missingCity
node/4725033690,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4725033690,Esmeralda,,,Dominican Republic,18.4630715,-69.9110295,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,esmeralda|18.4631|-69.911,55,medium,node,hotel,missingCity; missingWebsite; missingPhone
node/4728384589,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4728384589,Cabañas Turísticas Dominicantica Spanish,Sabaneta - Villa Los Almácigos,,Dominican Republic,19.4611728,-71.3606088,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,cabanas turisticas dominicantica spanish|19.4612|-71.3606,60,medium,node,motel,missingCity; missingWebsite; missingPhone
node/4734649323,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4734649323,Punta Rucia Lodge,A Punta Rucia,,Dominican Republic,19.8496291,-71.2126079,,8498588400,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,punta rucia lodge|19.8496|-71.2126,70,high,node,hotel,missingCity; missingWebsite
node/4737380481,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4737380481,Hotel Puerto Plaza,,,Dominican Republic,19.3213841,-69.5407231,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,hotel puerto plaza|19.3214|-69.5407,55,medium,node,hotel,missingCity; missingWebsite; missingPhone
node/4739029122,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4739029122,Sol Azul,,,Dominican Republic,19.2902953,-69.1977803,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,sol azul|19.2903|-69.1978,55,medium,node,hotel,missingCity; missingWebsite; missingPhone
node/4740698628,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4740698628,Hotel sol de verano,,,Dominican Republic,18.5000107,-69.910898,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,hotel sol de verano|18.5|-69.9109,55,medium,node,hotel,missingCity; missingWebsite; missingPhone
node/4742281821,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4742281821,Barrio los quemao bonao,Doctor Jose Francisco Pena Gomez,,Dominican Republic,18.8892884,-70.457728,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,barrio los quemao bonao|18.8893|-70.4577,60,medium,node,guest_house,missingCity; missingWebsite; missingPhone
node/4744188329,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4744188329,La cueva,,,Dominican Republic,19.2777605,-69.1985518,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,la cueva|19.2778|-69.1986,55,medium,node,guest_house,missingCity; missingWebsite; missingPhone
node/4744190221,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4744190221,Estancia Principe,Avenida Duarte,,Dominican Republic,19.8873207,-70.9649744,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,estancia principe|19.8873|-70.965,60,medium,node,hotel,missingCity; missingWebsite; missingPhone
node/4744190223,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4744190223,Laguna Park Hostel,,,Dominican Republic,19.7446176,-70.4076488,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,laguna park hostel|19.7446|-70.4076,55,medium,node,hostel,missingCity; missingWebsite; missingPhone
node/4744190224,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4744190224,La iguana,,,Dominican Republic,18.5696014,-71.7268985,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,la iguana|18.5696|-71.7269,55,medium,node,hotel,missingCity; missingWebsite; missingPhone
node/4753601222,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4753601222,Palmetto Hotel,132 Juan Pablo Duarte,,Dominican Republic,19.4588138,-70.6803243,,8092414821,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,palmetto hotel|19.4588|-70.6803,70,high,node,hotel,missingCity; missingWebsite
node/4756073823,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4756073823,Solazul,,,Dominican Republic,19.2902411,-69.1975967,http://www.elsolazul.com,+1829-882-8790,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,solazul|19.2902|-69.1976,80,high,node,guest_house,missingCity
node/4756935032,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4756935032,Sassoue 's House,,,Dominican Republic,18.4604152,-69.9809856,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,sassoue 's house|18.4604|-69.981,55,medium,node,guest_house,missingCity; missingWebsite; missingPhone
node/4768918344,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4768918344,Llave Del Mar Hotel,,,Dominican Republic,18.3688888,-68.8390795,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,llave del mar hotel|18.3689|-68.8391,55,medium,node,hotel,missingCity; missingWebsite; missingPhone
node/4777950921,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4777950921,Maria 's House,,,Dominican Republic,18.486928,-69.8253787,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,maria 's house|18.4869|-69.8254,55,medium,node,guest_house,missingCity; missingWebsite; missingPhone
node/4785388022,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4785388022,Sol Azul,,,Dominican Republic,19.2901024,-69.197649,http://www.elsolazul.com,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,sol azul|19.2901|-69.1976,70,high,node,guest_house,missingCity; missingPhone
node/4787082928,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4787082928,Maria ' s House,,,Dominican Republic,18.485645,-69.8224795,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,maria ' s house|18.4856|-69.8225,55,medium,node,guest_house,missingCity; missingWebsite; missingPhone
node/4787293524,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4787293524,Villa Baya,,,Dominican Republic,18.3683538,-68.8382337,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,villa baya|18.3684|-68.8382,55,medium,node,hotel,missingCity; missingWebsite; missingPhone
node/4788290621,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4788290621,Todo blanco,,,Dominican Republic,19.2916675,-69.1966238,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,todo blanco|19.2917|-69.1966,55,medium,node,hotel,missingCity; missingWebsite; missingPhone
node/4790764821,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4790764821,Casa bella caribe,,,Dominican Republic,18.3677587,-68.8361046,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,casa bella caribe|18.3678|-68.8361,55,medium,node,hotel,missingCity; missingWebsite; missingPhone
node/4793271688,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4793271688,White Sands Aparta Hotel,,,Dominican Republic,18.6685025,-68.4041836,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,white sands aparta hotel|18.6685|-68.4042,55,medium,node,hotel,missingCity; missingWebsite; missingPhone
node/4794193227,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4794193227,Don Olivo,,,Dominican Republic,18.7579362,-69.245931,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,don olivo|18.7579|-69.2459,55,medium,node,hotel,missingCity; missingWebsite; missingPhone
node/4819701721,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4819701721,Home,,,Dominican Republic,18.4600336,-69.9750993,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,home|18.46|-69.9751,55,medium,node,guest_house,missingCity; missingWebsite; missingPhone
node/4840627721,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4840627721,Eco hotel Centro Verde,,,Dominican Republic,19.238806,-71.525251,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,eco hotel centro verde|19.2388|-71.5253,55,medium,node,guest_house,missingCity; missingWebsite; missingPhone
node/4844011423,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4844011423,White Sands B&B,Espinal 2 Playa Bavaro,,Dominican Republic,18.6683749,-68.4041222,,8095046206,Lance & Marianna,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,white sands b&b|18.6684|-68.4041,80,high,node,hotel,missingCity; missingWebsite
node/4850900022,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4850900022,Bayahibe Guest House,,,Dominican Republic,18.3668985,-68.8395798,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,bayahibe guest house|18.3669|-68.8396,55,medium,node,guest_house,missingCity; missingWebsite; missingPhone
node/4856382922,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4856382922,Cutty's House,,,Dominican Republic,18.4606422,-69.9787553,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,cutty's house|18.4606|-69.9788,55,medium,node,guest_house,missingCity; missingWebsite; missingPhone
node/4864427224,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4864427224,Casa de minda,Santomé,,Dominican Republic,19.2300794,-69.6151896,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,casa de minda|19.2301|-69.6152,60,medium,node,guest_house,missingCity; missingWebsite; missingPhone
node/4867339721,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4867339721,hotel central,,,Dominican Republic,19.3763273,-69.8472881,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,hotel central|19.3763|-69.8473,55,medium,node,hotel,missingCity; missingWebsite; missingPhone
node/4880615522,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4880615522,Angee,,,Dominican Republic,19.4635507,-70.6998724,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,angee|19.4636|-70.6999,55,medium,node,guest_house,missingCity; missingWebsite; missingPhone
node/4882910121,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4882910121,Primaveral,,,Dominican Republic,18.4714742,-69.8965941,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,primaveral|18.4715|-69.8966,55,medium,node,hotel,missingCity; missingWebsite; missingPhone
node/4889719121,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4889719121,La Casa Amarilla,Calle Luna,,Dominican Republic,19.3095109,-69.4743037,http://www.la-casa-amarilla.com,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,la casa amarilla|19.3095|-69.4743,75,high,node,guest_house,missingCity; missingPhone
node/4896032821,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4896032821,Blas 33,27 Juan Alberto Sorio,,Dominican Republic,18.451125,-69.6102252,,8498374339,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,blas 33|18.4511|-69.6102,70,high,node,hotel,missingCity; missingWebsite
node/4901757124,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4901757124,Asilo de Ancianos,,,Dominican Republic,19.3455301,-70.944095,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,asilo de ancianos|19.3455|-70.9441,55,medium,node,guest_house,missingCity; missingWebsite; missingPhone
node/4901959222,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4901959222,Hotel Riu República,"El Macao Arena Gorda, 23000",,Dominican Republic,18.7329556,-68.4751796,https://www.riu.com/,+1 809-933-0101,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,hotel riu republica|18.733|-68.4752,85,high,node,hotel,missingCity
node/4906431721,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4906431721,Hostal Casa 51,"51 Calle Sanchez, 10210",,Dominican Republic,18.4688886,-69.8876938,http://www.casa51guesthouse.com,8295947473,Bless Diaz,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,hostal casa 51|18.4689|-69.8877,95,high,node,hostel,missingCity
node/4918991365,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4918991365,Paradisus Punta cana,,,Dominican Republic,18.6771617,-68.4118325,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,paradisus punta cana|18.6772|-68.4118,55,medium,node,hotel,missingCity; missingWebsite; missingPhone
node/4938248923,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4938248923,Finca Yajaira,,,Dominican Republic,19.7738539,-70.8691251,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,finca yajaira|19.7739|-70.8691,55,medium,node,guest_house,missingCity; missingWebsite; missingPhone
node/4938256423,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4938256423,Finca tío rico,,,Dominican Republic,19.7721038,-70.8680313,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,finca tio rico|19.7721|-70.868,55,medium,node,guest_house,missingCity; missingWebsite; missingPhone
node/4943248421,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4943248421,Seminario Nuestra Señora Las Mercedes,camino a duran,,Dominican Republic,19.4069637,-71.1626778,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,seminario nuestra senora las mercedes|19.407|-71.1627,60,medium,node,hostel,missingCity; missingWebsite; missingPhone
node/4944858821,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4944858821,Club havana house renta de habitacion por noche,,,Dominican Republic,18.6130031,-68.41397,,+18096022302,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,club havana house renta de habitacion por noche|18.613|-68.414,65,medium,node,guest_house,missingCity; missingWebsite
node/4946633123,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4946633123,casa Mari karina,,,Dominican Republic,18.502986,-69.8693982,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,casa mari karina|18.503|-69.8694,55,medium,node,guest_house,missingCity; missingWebsite; missingPhone
node/4947065426,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4947065426,Sharon Palm beach,,,Dominican Republic,18.6860995,-68.4172726,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,sharon palm beach|18.6861|-68.4173,55,medium,node,hotel,missingCity; missingWebsite; missingPhone
node/4950101005,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4950101005,Grand Palladium Bavaro Suites Resort & Spa,,,Dominican Republic,18.6944561,-68.4319551,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,grand palladium bavaro suites resort & spa|18.6945|-68.432,55,medium,node,hotel,missingCity; missingWebsite; missingPhone
node/4967005421,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4967005421,Hotel Al Mare,"#69 Carretera Barahona-Paraíso Km12, 81000",,Dominican Republic,18.1202523,-71.0705712,https://www.booking.com/hotel/do/al-mare-barahona.es.html,8095102240,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,hotel al mare|18.1203|-71.0706,85,high,node,hotel,missingCity
node/4978572049,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4978572049,Hôtel Atabey,San Antonio,,Dominican Republic,18.9849685,-69.0471159,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,hotel atabey|18.985|-69.0471,60,medium,node,hotel,missingCity; missingWebsite; missingPhone
node/4978573527,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/4978573527,Hotel Brenda,,,Dominican Republic,18.9843865,-69.0448798,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,hotel brenda|18.9844|-69.0449,55,medium,node,hotel,missingCity; missingWebsite; missingPhone
node/5002266421,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/5002266421,hotel guacamayos,Doctor Jose Francisco Pena Gomez,,Dominican Republic,18.8874406,-70.4484722,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,hotel guacamayos|18.8874|-70.4485,60,medium,node,motel,missingCity; missingWebsite; missingPhone
node/5002268121,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/5002268121,Rancho Guacamayos,"Doctor Jose Francisco Pena Gomez, BONAO",BONAO,Dominican Republic,18.8876368,-70.4484167,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,rancho guacamayos|bonao|dominican republic,75,high,node,motel,missingWebsite; missingPhone
node/5007285024,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/5007285024,Casa lisbeth,Calle Manzana 46 y 41,,Dominican Republic,18.4799232,-69.9928094,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,casa lisbeth|18.4799|-69.9928,60,medium,node,motel,missingCity; missingWebsite; missingPhone
node/5017189124,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/5017189124,Mena House,,,Dominican Republic,18.5088571,-69.9806642,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,mena house|18.5089|-69.9807,55,medium,node,guest_house,missingCity; missingWebsite; missingPhone
node/5025787021,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/5025787021,Hotel Esmeralda,,,Dominican Republic,18.4630606,-69.9109224,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,hotel esmeralda|18.4631|-69.9109,55,medium,node,hotel,missingCity; missingWebsite; missingPhone
node/5029505780,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/5029505780,Santo Domingo Bed & Breakfast,"11 Calle B Pichardo, Santo Domingo, 10209",Santo Domingo,Dominican Republic,18.4693415,-69.8950906,http://santodomingobb.com/,+1 809 807 7210,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,santo domingo bed & breakfast|santo domingo|dominican republic,100,high,node,guest_house,
node/5037222221,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/5037222221,Los Corales Village RECEPTION,,,Dominican Republic,18.6816378,-68.4141964,https://www.loscoralesvillage.com,+18099156584,Los Corales Village - Grupo Dos,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,los corales village reception|18.6816|-68.4142,90,high,node,hotel,missingCity
node/5037222222,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/5037222222,Hotel Tropicana Deluxe,"Avenida Alemania, Punta Cana, DO",Punta Cana,DO,18.6833711,-68.4166244,tropicana-deluxe-do.book.direct,+1 849 8593737,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,hotel tropicana deluxe|punta cana|do,100,high,node,hotel,
node/5047214658,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/5047214658,HOTEL METROPOLITANO,Calle Dr. Dario Gomez,,Dominican Republic,19.4756214,-71.3445847,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,hotel metropolitano|19.4756|-71.3446,60,medium,node,hotel,missingCity; missingWebsite; missingPhone
node/5047235080,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/5047235080,HOTEL MARIEN,Av. Próceres de la Restauración,,Dominican Republic,19.4778461,-71.3397385,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,hotel marien|19.4778|-71.3397,60,medium,node,hotel,missingCity; missingWebsite; missingPhone
node/5047235081,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/5047235081,HOTEL DON CHUCHO,Av. Próceres de la Restauración,,Dominican Republic,19.4777027,-71.3391566,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,hotel don chucho|19.4777|-71.3392,60,medium,node,hotel,missingCity; missingWebsite; missingPhone
node/5047243323,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/5047243323,HOTEL LA PLAZA,Av. Próceres de la Restauración,,Dominican Republic,19.4802544,-71.332176,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,hotel la plaza|19.4803|-71.3322,60,medium,node,hotel,missingCity; missingWebsite; missingPhone
node/5060398041,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/5060398041,Plaza Lusitania,Calle Principal,,Dominican Republic,19.2912431,-69.1985263,https://www.cariway.com/,8099621246,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,plaza lusitania|19.2912|-69.1985,85,high,node,hotel,missingCity
node/5082013621,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/5082013621,Mxnc,Pedro A. Lluberes,,Dominican Republic,18.4751306,-69.9049402,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,mxnc|18.4751|-69.9049,60,medium,node,hostel,missingCity; missingWebsite; missingPhone
node/5103798423,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/5103798423,El Señorial,58 Vicini Burgos,,Dominican Republic,18.466038,-69.8953794,,8096874367,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,el senorial|18.466|-69.8954,70,high,node,hotel,missingCity; missingWebsite
node/5113439323,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/5113439323,Hotel Carmen,Carr. Belarminio Ramirez,,Dominican Republic,19.114861,-70.648381,,8295998646,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,hotel carmen|19.1149|-70.6484,70,high,node,hotel,missingCity; missingWebsite
node/5133859195,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/5133859195,Hotel Mercedes,,,Dominican Republic,19.4519522,-70.7061538,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,hotel mercedes|19.452|-70.7062,55,medium,node,hotel,missingCity; missingWebsite; missingPhone
node/5169979322,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/5169979322,Casa dylan,,,Dominican Republic,18.4789971,-69.8962791,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,casa dylan|18.479|-69.8963,55,medium,node,guest_house,missingCity; missingWebsite; missingPhone
node/5169980221,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/5169980221,Casa jazmin tía,,,Dominican Republic,18.5054544,-69.8921363,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,casa jazmin tia|18.5055|-69.8921,55,medium,node,guest_house,missingCity; missingWebsite; missingPhone
node/5180976697,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/5180976697,Plaza Lusitania,,,Dominican Republic,19.2912592,-69.1983641,https://www.cariway.com/,+18099621246,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,plaza lusitania|19.2913|-69.1984,80,high,node,hotel,missingCity
node/5181801658,OpenStreetMap,osm,ODbL,https://www.openstreetmap.org/node/5181801658,Amhsa Marina Grand Paradise Playa Dorada,,,Dominican Republic,19.7716769,-70.6417964,,,,osm-dominican-republic-hotel-focused-2026-05-20,2026-05-20T19:38:55.292Z,pending,none,needs_research,amhsa marina grand paradise playa dorada|19.7717|-70.6418,55,medium,node,hotel,missingCity; missingWebsite; missingPhone
