sourceRecordId,rawHotelName,rawCity,rawCountry,rawLatitude,rawLongitude,qualityTier,qualityScore,importBatchId
node/4301236189,Hotel Cordillera,,Ecuador,-2.7370814,-78.8482637,high,70,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4301391490,Hostal Agave,,Ecuador,-1.3983528,-78.4230649,medium,60,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4302483589,Hostal Residencial Las Brisas,,Ecuador,-1.8220854,-80.7485148,medium,60,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4302526592,San Carlos,,Ecuador,-0.2267804,-78.512813,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4303361697,Hostal Pasion de Gavilanes,,Ecuador,-0.9412389,-79.2428828,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4304415992,Hostal Mirador,,Ecuador,-0.4731594,-76.984613,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4304809299,Hostal Lopez,,Ecuador,-0.4695084,-76.9874604,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4305379794,collacoto,,Ecuador,-0.2480443,-78.4828853,high,70,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4305861996,Cabañas del amor,,Ecuador,0.2634878,-78.242142,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4306442589,El Portón del Guabo Hosteria y SPA,,Ecuador,-2.8191904,-78.9635387,high,80,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4306812290,Casa De Nano,,Ecuador,-1.6702051,-79.462574,medium,60,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4306832090,Hôtel Cayambe,,Ecuador,0.0408284,-78.1412387,medium,65,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4307299392,Hospedaje Janet,,Ecuador,-0.9564729,-90.9692202,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4307706789,Hosteria Rincón de Puembo,,Ecuador,-0.1738161,-78.3604773,medium,60,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4308184889,Hostal Yurag Wasi,,Ecuador,-0.9084589,-75.467696,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4308536603,Hotel David Alejandro,,Ecuador,-0.2068325,-78.5011557,medium,60,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4309640390,Familia Moran Lupu,,Ecuador,-3.4667847,-80.2254452,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4309895271,Sr. Cortez Xavier,,Ecuador,-2.0443109,-79.8709694,medium,65,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4310145095,Residencial montufar,,Ecuador,0.5978905,-77.8350103,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4311985776,New York,,Ecuador,-2.4245101,-79.3373204,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4312568895,Friends Hostel,,Ecuador,-0.222555,-78.5109079,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4315094689,New World,,Ecuador,-0.2025462,-78.4899352,medium,60,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4315671426,Hostal Girasol,,Ecuador,-0.3464836,-78.5565156,medium,60,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4316436991,"Hotel ""La Costeñita""",,Ecuador,-0.3382935,-77.8085293,high,70,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4316594505,Centro de adicción (Manantial de vida),,Ecuador,-1.3608709,-78.6491629,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4316702492,Casa Dayi,,Ecuador,-2.1319305,-79.9425434,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4317482089,Hostal Tungurahua,,Ecuador,-1.396251,-78.4296342,high,75,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4317673289,casita monjas quito,,Ecuador,-0.2301856,-78.4914184,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4317992691,Hospedaje Jeniffer,,Ecuador,-0.9566194,-90.9643058,medium,65,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4318695289,Hostal Achik Wasi,Saraguro,Ecuador,-3.6241632,-79.2422477,high,100,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4318876889,Hot Spots Lodge,,Ecuador,-0.0529644,-76.172841,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4318938094,Secoya,,Ecuador,0.0827086,-76.8809636,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4319014789,Hostal josue,,Ecuador,-3.4038041,-78.581517,high,70,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4320351789,Hotel la Aldea,,Ecuador,0.8696907,-79.8539805,high,75,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4322451691,Hostal Yurag Wasi,,Ecuador,-0.9202915,-75.3998154,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4322474990,Hostal Chimborazo,,Ecuador,-0.9199651,-75.4002414,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4323719989,Los Cactus,,Ecuador,-0.9561272,-90.9690623,medium,60,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4324618789,hostal residencial Oriente,,Ecuador,-0.2121404,-78.5037442,medium,60,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4325051090,Brisas del Shiripuno,,Ecuador,-1.0072319,-76.9448886,medium,65,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4325715507,hostal casa del rio,,Ecuador,-2.9010437,-79.0067013,high,85,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4327204389,Hotel Marveck,,Ecuador,-3.8748351,-79.6446865,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4327913490,Atacames Inn,,Ecuador,0.8711011,-79.8533613,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4327978983,Prestig e,,Ecuador,-0.9443777,-80.7410352,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4330168896,Casa del Suizo,,Ecuador,-1.0607764,-77.5466808,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4330310990,Hostal Don Diego,,Ecuador,-1.3950514,-78.4236542,high,70,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4331310325,El refugio D' Grace,,Ecuador,-0.9431861,-79.241962,medium,60,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4331425889,Hotel Mulata del Pacifico,,Ecuador,0.8687428,-79.8549282,high,85,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4331640399,Familie Zova,,Ecuador,-0.1264577,-78.4682499,high,70,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4331825990,Hotel Emperatriz,,Ecuador,0.0477942,-78.2234024,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4333864808,Airton,,Ecuador,-0.3102725,-78.5459079,medium,60,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4333984889,Jardines de PusuQui,,Ecuador,-0.0699064,-78.4703951,medium,60,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4333984989,Punto Luna,,Ecuador,-0.0954052,-78.4677127,medium,60,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4335709463,hostal los 5 hermanos,,Ecuador,-1.9768676,-80.7529309,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4336134932,MOGI'S,,Ecuador,-2.1295896,-79.9005633,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4336191290,Hotel Windham,,Ecuador,-2.1792452,-79.8754461,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4336345992,Cabañas Osho,,Ecuador,0.243158,-78.772763,high,70,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4337927390,Conjunto habitacional Villamagna,,Ecuador,0.3333791,-78.1190076,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4339068091,Familia Eckhardt,,Ecuador,0.2813801,-78.2503293,high,75,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4341809191,Casa Ñañito,,Ecuador,-2.1103512,-79.9078066,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4341809291,Casa Quito Sur,,Ecuador,-0.259263,-78.5325576,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4344285994,9 de octubre,,Ecuador,-2.1905585,-79.88489,medium,60,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4344968791,Hostal Gardner,,Ecuador,-0.7454691,-90.3127939,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4345139490,Las Valentinas,,Ecuador,-2.6734885,-80.3634453,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4345208696,Doctora Silvana,,Ecuador,-2.1609316,-79.9306582,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4348066993,Gala Inn.,,Ecuador,-1.3996479,-78.4210849,medium,60,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4348092589,Catleya,,Ecuador,-3.6770432,-79.6878337,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4348145228,Hostería Vista Hermosa,Guano,Ecuador,-1.6001458,-78.6472416,high,75,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4348455490,Finca Punta Ayampe,,Ecuador,-1.6838298,-80.8089106,high,70,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4349295891,San Pedro Pelileo,,Ecuador,-1.3303847,-78.5426881,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4349944191,Cattan,,Ecuador,-2.6358422,-80.3933972,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4350343992,Sol de Playa,,Ecuador,-2.6531145,-80.3766025,medium,60,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4350349290,Sass,,Ecuador,-2.6444678,-80.3777456,medium,60,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4351175089,Santa Marta,,Ecuador,-3.2396202,-79.2811187,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4351936892,Hostería San Francisco,,Ecuador,0.4534729,-78.215693,high,80,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4352696191,Conjunto Habitacional Rosales,,Ecuador,-0.090758,-78.4305211,medium,60,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4353276490,"El Porvenir, Cabañas Bugambillas",,Ecuador,-1.629538,-77.9118211,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4353379289,Hotel Bocana,,Ecuador,0.3669628,-80.0361314,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4353392189,Hosteria Casa Grande,,Ecuador,-2.8701259,-78.7731561,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4353495794,Wilson V.,,Ecuador,-1.4731227,-77.6500004,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4354192318,motel patricio,,Ecuador,-1.047405,-80.4533975,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4354924390,FAMILIA CEVALLOS GUAÑA,,Ecuador,0.1813955,-78.202535,high,70,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4356512993,NCG Suit,Guayaquil,Ecuador,-2.1186608,-79.9021942,high,100,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4356719397,Aristavo,,Ecuador,-0.2162926,-78.4882928,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4356735493,Familia Chuya Quinde,,Ecuador,-2.8043204,-78.8731815,high,70,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4358054363,Ficoa Real Suites,,Ecuador,-1.2373028,-78.6326221,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4358148289,Conjunto La Cañada,,Ecuador,-0.2043226,-78.4166967,medium,60,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4358156290,casa de huéspedes luterana,,Ecuador,-2.2133894,-79.8899531,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4358177300,Motel Locuras,,Ecuador,-1.2972654,-78.6199425,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4358202104,Cesars palace,,Ecuador,-0.1032007,-78.4727334,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4358202105,Tantra,,Ecuador,-0.1024763,-78.4722912,medium,65,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4358762692,Hospedaje Algarrobo Machalilla,,Ecuador,-1.4704486,-80.7648015,high,70,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4360570789,Pueblo Silencio Chico,,Ecuador,0.170648,-79.3378671,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4360885890,Mindo Ananaw,,Ecuador,-0.0558345,-78.778731,high,95,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4360904390,Hotel Sun Blue,,Ecuador,-2.1401294,-80.7763655,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4360930990,Conjunto Residencial Brisas de Mar Bravo,,Ecuador,-2.2159857,-80.9679727,medium,60,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4362125589,casa i love mañanita town (real one),,Ecuador,-1.8261677,-80.7532802,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4362249880,Ilinizas Lodge,,Ecuador,-0.6008483,-78.6753389,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4362276190,Hostal Puerto Cayo,,Ecuador,-1.3467598,-80.7403921,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4364745193,Hospedería Campesina San Pablo II,,Ecuador,-1.5897955,-78.9980997,medium,60,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4367304388,El Tio Hostal,,Ecuador,0.2711972,-78.2337928,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4368086561,Hostal San Martín,,Ecuador,-1.3970761,-78.4364611,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4368095030,Donde Napo,,Ecuador,-1.6726724,-78.6513356,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4368864090,Hotel María,,Ecuador,-1.4998519,-78.0229171,high,70,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4369822389,Felix meza,,Ecuador,-1.0416736,-79.647277,medium,60,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4370357092,Hostal Mirador,"Loja, Ecuador",Ecuador,-3.9953185,-79.2070065,high,85,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4371978607,Blue House Hostel,,Ecuador,-0.2041819,-78.490848,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4373201289,Hotel Viguz,,Ecuador,-2.9230086,-78.7751625,high,70,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4376044090,Hostal Bristol,,Ecuador,-2.4271528,-79.3385095,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4376045596,Hotel Torre Fuerte,,Ecuador,0.0854283,-76.8818786,high,70,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4377517496,Finlandia,,Ecuador,-0.1797261,-78.4807458,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4380810590,Hotel Apartamento,,Ecuador,-0.185986,-78.4993029,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4381424993,Cuenca Hospedaje,Cuenca,Ecuador,-2.881116,-78.9666073,high,85,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4381666889,Swiss Hotel,,Ecuador,-0.2060845,-78.4849215,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4382138799,Ing. Hugo Mejia,,Ecuador,-3.26904,-79.9679976,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4382320398,Casa Quitumbe Miguel Vera,,Ecuador,-0.2971555,-78.5631904,medium,60,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4384470392,Sunshine Hostel Quito,Quito,EC,-0.2175062,-78.5083374,high,75,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4384476797,Saransig Killasamana,,Ecuador,0.2353994,-78.273549,high,70,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4384753089,Residencial La Peña,,Ecuador,-3.9907193,-79.2054688,high,70,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4385510899,Turismo Internacional,,Ecuador,0.3567757,-78.1232083,medium,60,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4385914973,Hotel Club del Oriente,Archidona,Ecuador,-0.8862027,-77.7948465,high,75,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4386637349,Hosteria Kawa,,Ecuador,-2.3785418,-77.5089822,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4386637352,Hotel JeaMia,,Ecuador,-2.3873703,-77.5039103,medium,60,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4386764293,Hotel Royal Palace,,Ecuador,-0.4442816,-77.0094244,high,70,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4387237506,Kaluz Cabañas,,Ecuador,-2.810916,-79.648278,medium,65,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4387801310,Guacamayo Ecolodge,,Ecuador,-0.0311822,-76.1652259,high,80,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4387802189,Janira's House,,Ecuador,-2.2182257,-79.9006315,medium,60,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4387897895,Tapir Lodge,,Ecuador,-0.038127,-76.1607662,high,80,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4387929989,Green Forest Ecolodge,,Ecuador,-0.0467734,-76.1648676,high,80,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4388591613,Hostal la Aldea,Taisha,Ecuador,-2.3790372,-77.5083428,high,75,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4391137490,GALENS,,Ecuador,0.0074968,-79.3975377,medium,60,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4391859391,Hostería La Góndola,,Ecuador,-1.831575,-80.7518374,high,80,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4392613094,edicicio skretting,,Ecuador,-3.2487696,-79.9618183,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4392964491,Venecia,,Ecuador,-0.1120181,-78.4751115,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4393011591,Green House,,Ecuador,-2.1391048,-79.9112242,high,80,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4393503063,Dasoft,,Ecuador,-2.2070917,-79.1359964,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4396285398,Some,,Ecuador,-0.9910193,-77.8098461,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4396470589,movistar,,Ecuador,0.055305,-78.1302605,high,80,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4396972289,Hotel San Luis,"Zumba, Zamora Chinchipe",Ecuador,-4.8638047,-79.132088,high,85,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4396972389,El Mirador,,Ecuador,-4.8664932,-79.1328483,medium,60,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4397659392,HOSTAL COLIBRÍ 2,,Ecuador,-1.3948688,-78.4166558,high,80,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4399070078,Hotel Los Espejos,Guaranda,Ecuador,-1.5913933,-79.0001175,high,85,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4399108806,Hotel Ejecutivo,Guaranda,Ecuador,-1.5912649,-78.9997896,high,85,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4399116756,Hotel Oasis,Guaranda,Ecuador,-1.5909955,-78.9985728,high,85,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4400170389,Los Ríos Hotel,,Ecuador,-1.3967219,-78.4220065,medium,60,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4400214942,Hotel Casablanca Salinas,Salinas,Ecuador,-2.2037191,-80.9753398,high,100,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4400275769,Hotel Tambo del Libertador,Guaranda,Ecuador,-1.5847751,-78.9980452,high,85,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4406335490,Hostal los Amigos,,Ecuador,-0.745613,-90.3118215,medium,60,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4407080793,Cabañas del Valle Hosteria,,Ecuador,-2.3209274,-78.1334484,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4407217711,Casa de Padre,,Ecuador,-1.9377723,-80.2604992,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4407994689,UERFSUIZA T@PI@NET 0986362050,,Ecuador,-1.0683151,-80.4520713,high,80,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4408609792,Hostal Taita Cristobal,,Ecuador,-0.7589621,-78.8707447,high,80,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4409160189,Tío Miguel Romero,,Ecuador,-1.0420505,-79.4830278,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4409160289,Casa de Papás,,Ecuador,-3.5557561,-80.0702812,medium,60,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4414289718,Familia Guaman Salazar,,Ecuador,-0.3063913,-78.5399424,medium,60,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4415775689,Jiménez,,Ecuador,-0.0922988,-78.510042,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4416271402,Casa Comunitaria,,Ecuador,-1.3527179,-79.1564516,medium,65,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4417188811,Casa Lema Guagua,,Ecuador,0.8696429,-79.6312384,high,80,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4418034792,Casa del profe Durán,,Ecuador,-2.1748652,-79.8526505,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4418291595,María Gracia,,Ecuador,-0.1200847,-78.4849142,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4418873589,ZEN Love Hotel,,Ecuador,0.3439629,-78.1682911,medium,60,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4419695291,Finca Maria Sacramento,,Ecuador,-1.3579373,-79.244217,high,70,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4419739090,hostal carapungo,,Ecuador,-0.1082282,-78.4554838,high,80,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4421272689,hotel marita,,Ecuador,1.0696826,-78.908376,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4425019291,Refugio Yolanda la colombiana,,Ecuador,0.8134712,-77.7191438,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4425455090,Hotel Santa Teresa,,Ecuador,-3.0612373,-79.7471087,medium,60,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4425473797,Sun Palace,,Ecuador,0.8684652,-79.8577535,medium,60,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4426033400,Chongo Black and White,,Ecuador,-0.1047112,-78.4734417,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4426824141,Vemeli,,Ecuador,-1.2365055,-78.6159958,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4426867091,Hotel Bocana,,Ecuador,0.0666436,-80.0594594,high,70,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4427235589,Costa Marina,,Ecuador,0.8886427,-79.8104999,medium,65,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4427692790,Fundación Pases,,Ecuador,-2.8974544,-79.0271558,medium,60,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4428786197,Conjunto San Francisco II,,Ecuador,-0.0857538,-78.4443772,medium,60,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4429186749,La Tortuga Suites,,Ecuador,-1.6798568,-80.8112123,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4430117398,Conjunto pedregal,,Ecuador,-0.1207482,-78.4414193,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4433456890,HOTEL VILLA COLONIAL,,Ecuador,-4.2190195,-79.2577165,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4436335791,Hotel Gomar,,Ecuador,-4.0681167,-78.9547265,medium,60,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4438393699,Casa Helbling,,Ecuador,-0.2061126,-78.4916609,high,75,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4439377572,Osadia,,Ecuador,-0.2580267,-78.4478505,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4439927938,Hostal Puertas del Lago,,Ecuador,0.3874266,-78.1096514,medium,65,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4439976392,Hostal Lucía,,Ecuador,-3.9878214,-79.2055621,high,70,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4442601127,Casa,,Ecuador,-0.2905827,-78.5458079,high,70,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4446907089,Mocochería de Edu,,Ecuador,-0.3176035,-78.4713032,medium,60,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4448576889,Las Cascadas,,Ecuador,0.0232068,-78.8956167,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4453301922,Esperanto bed and breakfast backpacker surf hostel,"Montanita, Santa Elena",Ecuador,-1.824824,-80.7537984,high,100,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4454136791,办公室附近hotel,,Ecuador,-0.2727056,-79.4646926,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4454677789,HOSTERIA RUINAS DE QUINARA,,Ecuador,-4.2612592,-79.2138714,high,70,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4455708594,Kundalini Beach Hotel,,Ecuador,-1.824316,-80.7541377,high,80,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4455816791,Convento Nuestra Señora de Fátima,,Ecuador,-4.5520251,-79.1322397,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4455817590,Hotel Sur Oriente,,Ecuador,-4.5509713,-79.1318823,medium,60,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4456265290,BoutiQuito,,Ecuador,-0.2009782,-78.4796575,medium,60,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4456684790,Motel Seducción,,Ecuador,-1.6135571,-78.695647,high,75,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4457269189,Imbabura Hostal SS,,Ecuador,0.3444458,-78.1242242,high,95,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4457922891,HOSTAL OSITO,,Ecuador,-0.3431313,-78.5557429,medium,60,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4457983391,Casa de Luis,,Ecuador,-0.9020305,-89.6112268,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4458670390,HOSTAL OSITO,,Ecuador,-0.3431866,-78.5557396,medium,60,osm-ecuador-hotel-focused-choice-cala-2026-05-20
node/4459741489,Nuca Pacha,,Ecuador,-2.1746602,-79.9084198,medium,55,osm-ecuador-hotel-focused-choice-cala-2026-05-20
