identity_key,official_property_id,property_name,brand,parent_company,city,state_region,country,address,official_property_url,source_family,source_confidence,identity_confidence,classification,match_method,census_record_id
ind_marriott_mx_mttxt,MTTXT,City Express by Marriott Minatitlan,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/mttxt-city-express-minatitlan/overview,Marriott,High,High,existing_exact_match,official_property_id,recCksMSQt8WapQAP
ind_marriott_mx_mexxz,MEXXZ,City Express by Marriott Ciudad de México Plaza Central,City Express by Marriott,Marriott,Ciudad de México,,Mexico,,https://www.marriott.com/en-us/hotels/mexxz-city-express-ciudad-de-mexico-plaza-central/overview,Marriott,High,High,existing_exact_match,official_property_id,rec7f3cYiXjssNxjf
ind_marriott_mx_nogxn,NOGXN,City Express by Marriott Nogales,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/nogxn-city-express-nogales/overview,Marriott,High,High,existing_exact_match,official_property_id,rec0dxxcwt79FO1nZ
ind_marriott_mx_nldxn,NLDXN,City Express by Marriott Nuevo Laredo,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/nldxn-city-express-nuevo-laredo/overview,Marriott,High,High,existing_exact_match,official_property_id,recXLBKImvRJGcjh0
ind_marriott_mx_nogxc,NOGXC,City Express by Marriott Cananea,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/nogxc-city-express-cananea/overview,Marriott,High,High,existing_exact_match,official_property_id,recWjd17bZYNk0mQZ
ind_marriott_mx_oaxxo,OAXXO,City Express by Marriott Oaxaca,City Express by Marriott,Marriott,Oaxaca,,Mexico,,https://www.marriott.com/en-us/hotels/oaxxo-city-express-oaxaca/overview,Marriott,High,High,existing_exact_match,official_property_id,recOssG2yAVsMV1TA
ind_marriott_mx_pazxt,PAZXT,City Express by Marriott Tuxpan,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/pazxt-city-express-tuxpan/overview,Marriott,High,High,existing_exact_match,official_property_id,rec4UM5tor3ZMOvpp
ind_marriott_mx_pbcxc,PBCXC,City Express by Marriott Puebla Centro,City Express by Marriott,Marriott,Puebla,,Mexico,,https://www.marriott.com/en-us/hotels/pbcxc-city-express-puebla-centro/overview,Marriott,High,High,existing_exact_match,official_property_id,rec3WviVlaGvOHk7A
ind_marriott_mx_pbcxt,PBCXT,City Express by Marriott Tehuacan,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/pbcxt-city-express-tehuacan/overview,Marriott,High,High,existing_exact_match,official_property_id,rectbSfPRogz54ibw
ind_marriott_mx_pdsxp,PDSXP,City Express by Marriott Piedras Negras,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/pdsxp-city-express-piedras-negras/overview,Marriott,High,High,existing_exact_match,official_property_id,recoi3GR3P76j3Hf8
ind_marriott_mx_ppexc,PPEXC,City Express by Marriott Caborca,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/ppexc-city-express-caborca/overview,Marriott,High,High,existing_exact_match,official_property_id,recFbSKBRvO96aJhc
ind_marriott_mx_pbcxa,PBCXA,City Express by Marriott Puebla Angelopolis,City Express by Marriott,Marriott,Puebla,,Mexico,,https://www.marriott.com/en-us/hotels/pbcxa-city-express-puebla-angelopolis/overview,Marriott,High,High,existing_exact_match,official_property_id,reciyDYQxZKUaBzei
ind_marriott_mx_pbcxp,PBCXP,City Express by Marriott Puebla Finsa,City Express by Marriott,Marriott,Puebla,,Mexico,,https://www.marriott.com/en-us/hotels/pbcxp-city-express-puebla-finsa/overview,Marriott,High,High,existing_exact_match,official_property_id,recmPaj9MTnVrHe7f
ind_marriott_mx_pbcxx,PBCXX,City Express by Marriott Apizaco,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/pbcxx-city-express-apizaco/overview,Marriott,High,High,existing_exact_match,official_property_id,recbu6LO2IU35IHGK
ind_marriott_mx_qroxj,QROXJ,City Express by Marriott Querétaro Juríca,City Express by Marriott,Marriott,Querétaro,,Mexico,,https://www.marriott.com/en-us/hotels/qroxj-city-express-queretaro-jurica/overview,Marriott,High,High,existing_exact_match,official_property_id,recZXDc6CVanWN7nx
ind_marriott_mx_qroxq,QROXQ,City Express by Marriott Queretaro,City Express by Marriott,Marriott,Queretaro,,Mexico,,https://www.marriott.com/en-us/hotels/qroxq-city-express-queretaro/overview,Marriott,High,High,existing_exact_match,official_property_id,recY1Kptcu6NaxIUW
ind_marriott_mx_rexxo,REXXO,City Express by Marriott Reynosa Aeropuerto,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/rexxo-city-express-reynosa-aeropuerto/overview,Marriott,High,High,existing_exact_match,official_property_id,recSyACHw1xXSYBMp
ind_marriott_mx_rexxr,REXXR,City Express by Marriott Reynosa,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/rexxr-city-express-reynosa/overview,Marriott,High,High,existing_exact_match,official_property_id,recI9rkOyGPHCdWvF
ind_marriott_mx_slpxi,SLPXI,City Express by Marriott San Luis Potosí Zona Industrial,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/slpxi-city-express-san-luis-potosi-zona-industrial/overview,Marriott,High,High,existing_exact_match,official_property_id,rec3TjoFBXiolr2lz
ind_marriott_mx_slpxu,SLPXU,City Express by Marriott San Luis Potosi Zona Universitaria,City Express by Marriott,Marriott,San Luis Potosi,,Mexico,,https://www.marriott.com/en-us/hotels/slpxu-city-express-san-luis-potosi-zona-universitaria/overview,Marriott,High,High,existing_exact_match,official_property_id,recBfyKMpVB89NP7v
ind_marriott_mx_tijxe,TIJXE,City Express by Marriott Ensenada,City Express by Marriott,Marriott,Ensenada,,Mexico,,https://www.marriott.com/en-us/hotels/tijxe-city-express-ensenada/overview,Marriott,High,High,existing_exact_match,official_property_id,recNp03GUMx632gms
ind_marriott_mx_tamxt,TAMXT,City Express by Marriott Tampico,City Express by Marriott,Marriott,Tampico,,Mexico,,https://www.marriott.com/en-us/hotels/tamxt-city-express-tampico/overview,Marriott,High,High,existing_exact_match,official_property_id,recFHjOKxoMyG0XIK
ind_marriott_mx_tpqxt,TPQXT,City Express by Marriott Tepic,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/tpqxt-city-express-tepic/overview,Marriott,High,High,existing_exact_match,official_property_id,recMSlR5wm8H3sq22
ind_marriott_mx_tlcxt,TLCXT,City Express by Marriott Toluca,City Express by Marriott,Marriott,Toluca,,Mexico,,https://www.marriott.com/en-us/hotels/tlcxt-city-express-toluca/overview,Marriott,High,High,existing_exact_match,official_property_id,rec3r0RkkJwwD30uk
ind_marriott_mx_tijxo,TIJXO,City Express by Marriott Tijuana Otay,City Express by Marriott,Marriott,Tijuana,,Mexico,,https://www.marriott.com/en-us/hotels/tijxo-city-express-tijuana-otay/overview,Marriott,High,High,existing_exact_match,official_property_id,recqdJthjwPWWXXFh
ind_marriott_mx_tamxa,TAMXA,City Express by Marriott Tampico Altamira,City Express by Marriott,Marriott,Tampico,,Mexico,,https://www.marriott.com/en-us/hotels/tamxa-city-express-tampico-altamira/overview,Marriott,High,High,existing_exact_match,official_property_id,recKRCToclpJh1Pi8
ind_marriott_mx_tijxs,TIJXS,City Express by Marriott Rosarito,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/tijxs-city-express-rosarito/overview,Marriott,High,High,existing_exact_match,official_property_id,rec9fNNwBiJXgLuFS
ind_marriott_mx_tgzxt,TGZXT,City Express by Marriott Tuxtla Gutierrez,City Express by Marriott,Marriott,Tuxtla Gutierrez,,Mexico,,https://www.marriott.com/en-us/hotels/tgzxt-city-express-tuxtla-gutierrez/overview,Marriott,High,High,existing_exact_match,official_property_id,recZqcwBkSMyxQ1Jq
ind_marriott_mx_tapxt,TAPXT,City Express by Marriott Tapachula,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/tapxt-city-express-tapachula/overview,Marriott,High,High,existing_exact_match,official_property_id,rec6Zn0N2vUDkRvk5
ind_marriott_mx_tgzxc,TGZXC,City Express by Marriott Comitan,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/tgzxc-city-express-comitan/overview,Marriott,High,High,existing_exact_match,official_property_id,rechwUNPEg0gVnalw
ind_marriott_mx_tijxr,TIJXR,City Express by Marriott Tijuana Río,City Express by Marriott,Marriott,Tijuana,,Mexico,,https://www.marriott.com/en-us/hotels/tijxr-city-express-tijuana-rio/overview,Marriott,High,High,existing_exact_match,official_property_id,recNoviJYWbkoFKIm
ind_marriott_mx_tijxi,TIJXI,City Express by Marriott Tijuana Insurgentes,City Express by Marriott,Marriott,Tijuana,,Mexico,,https://www.marriott.com/en-us/hotels/tijxi-city-express-tijuana-insurgentes/overview,Marriott,High,High,existing_exact_match,official_property_id,recnJKz9nemQl9bwz
ind_marriott_mx_trcxt,TRCXT,City Express by Marriott Torreón,City Express by Marriott,Marriott,Torreón,,Mexico,,https://www.marriott.com/en-us/hotels/trcxt-city-express-torreon/overview,Marriott,High,High,existing_exact_match,official_property_id,reczH0BI0Ll1UqzGr
ind_marriott_mx_tijxf,TIJXF,City Express by Marriott Tijuana El Florido,City Express by Marriott,Marriott,Tijuana,,Mexico,,https://www.marriott.com/en-us/hotels/tijxf-city-express-tijuana-el-florido/overview,Marriott,High,High,existing_exact_match,official_property_id,rec6E4PDkrMHpPIY8
ind_marriott_mx_verxx,VERXX,City Express by Marriott Xalapa,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/verxx-city-express-xalapa/overview,Marriott,High,High,existing_exact_match,official_property_id,recHlobHjcA75VtcJ
ind_marriott_mx_vsaxv,VSAXV,City Express by Marriott Villahermosa,City Express by Marriott,Marriott,Villahermosa,,Mexico,,https://www.marriott.com/en-us/hotels/vsaxv-city-express-villahermosa/overview,Marriott,High,High,existing_exact_match,official_property_id,recVL68T0NFcZDu6s
ind_marriott_mx_verxv,VERXV,City Express by Marriott Veracruz,City Express by Marriott,Marriott,Veracruz,,Mexico,,https://www.marriott.com/en-us/hotels/verxv-city-express-veracruz/overview,Marriott,High,High,existing_exact_match,official_property_id,rec5gAba1YRnpFGDT
ind_marriott_mx_vsaxp,VSAXP,City Express by Marriott Paraiso,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/vsaxp-city-express-paraiso/overview,Marriott,High,High,existing_exact_match,official_property_id,recmj86qMvoIUFTWB
ind_marriott_mx_zloxm,ZLOXM,City Express by Marriott Manzanillo,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/zloxm-city-express-manzanillo/overview,Marriott,High,High,existing_exact_match,official_property_id,recl8iYOJFZer6mV4
ind_marriott_mx_zihxl,ZIHXL,City Express by Marriott Lazaro Cardenas,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/zihxl-city-express-lazaro-cardenas/overview,Marriott,High,High,existing_exact_match,official_property_id,recQtB5qNgfx3ae8C
ind_marriott_mx_zclxz,ZCLXZ,City Express by Marriott Zacatecas,City Express by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/zclxz-city-express-zacatecas/overview,Marriott,High,High,existing_exact_match,official_property_id,recsEzHhhjBaEkAfS
ind_marriott_mx_bjxcy,BJXCY,Courtyard by Marriott Leon at The Poliforum,Courtyard by Marriott,Marriott,Leon,,Mexico,,https://www.marriott.com/en-us/hotels/bjxcy-courtyard-leon-at-the-poliforum/overview,Marriott,High,High,existing_exact_match,official_property_id,rec5qfpj2IeCVyNhk
ind_marriott_mx_cjscy,CJSCY,Courtyard by Marriott Ciudad Juarez,Courtyard by Marriott,Marriott,Ciudad Juarez,,Mexico,,https://www.marriott.com/en-us/hotels/cjscy-courtyard-ciudad-juarez/overview,Marriott,High,High,existing_exact_match,official_property_id,rec6MrduixRY9kW5b
ind_marriott_mx_cuncy,CUNCY,Courtyard by Marriott Cancun Airport,Courtyard by Marriott,Marriott,Cancun,,Mexico,,https://www.marriott.com/en-us/hotels/cuncy-courtyard-cancun-airport/overview,Marriott,High,High,existing_exact_match,official_property_id,recTBVIDbsQX7bW3J
ind_marriott_mx_cuucy,CUUCY,Courtyard by Marriott Chihuahua,Courtyard by Marriott,Marriott,Chihuahua,,Mexico,,https://www.marriott.com/en-us/hotels/cuucy-courtyard-chihuahua/overview,Marriott,High,High,existing_exact_match,official_property_id,recMObl4hqQQPBTnf
ind_marriott_mx_cmeyc,CMEYC,Courtyard by Marriott Ciudad del Carmen Campeche,Courtyard by Marriott,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/cmeyc-courtyard-ciudad-del-carmen-campeche/overview,Marriott,High,High,existing_exact_match,official_property_id,recmjnqTRjRzZ8zfV
ind_marriott_mx_cunpy,CUNPY,Courtyard By Marriott Playa del Carmen Quintana Roo,Courtyard by Marriott,Marriott,Playa del Carmen,,Mexico,,https://www.marriott.com/en-us/hotels/cunpy-courtyard-playa-del-carmen-quintana-roo/overview,Marriott,High,High,existing_exact_match,official_property_id,rechcqksn3VfFD3c6
ind_marriott_mx_gdlca,GDLCA,Courtyard by Marriott Guadalajara Andares,Courtyard by Marriott,Marriott,Guadalajara,,Mexico,,https://www.marriott.com/en-us/hotels/gdlca-courtyard-guadalajara-andares/overview,Marriott,High,High,existing_exact_match,official_property_id,recuDYCryHD3kk2LN
ind_marriott_mx_hmocy,HMOCY,Courtyard by Marriott Hermosillo,Courtyard by Marriott,Marriott,Hermosillo,,Mexico,,https://www.marriott.com/en-us/hotels/hmocy-courtyard-hermosillo/overview,Marriott,High,High,existing_exact_match,official_property_id,rec51OYDolLSytqZy
ind_marriott_mx_lapcy,LAPCY,Courtyard by Marriott La Paz Baja California Sur,Courtyard by Marriott,Marriott,La Paz,,Mexico,,https://www.marriott.com/en-us/hotels/lapcy-courtyard-la-paz-baja-california-sur/overview,Marriott,High,High,existing_exact_match,official_property_id,reck5RHpj6sCkCQGy
ind_marriott_mx_mexcy,MEXCY,Courtyard by Marriott Mexico City Airport,Courtyard by Marriott,Marriott,Mexico City,,Mexico,,https://www.marriott.com/en-us/hotels/mexcy-courtyard-mexico-city-airport/overview,Marriott,High,High,existing_exact_match,official_property_id,recCabd9yzDW6ldAR
ind_marriott_mx_mexna,MEXNA,Courtyard by Marriott Mexico City Toreo,Courtyard by Marriott,Marriott,Mexico City,,Mexico,,https://www.marriott.com/en-us/hotels/mexna-courtyard-mexico-city-toreo/overview,Marriott,High,High,existing_exact_match,official_property_id,rec8p6hfmDomxInK1
ind_marriott_mx_mexrv,MEXRV,Courtyard by Marriott Mexico City Revolucion,Courtyard by Marriott,Marriott,Mexico City,,Mexico,,https://www.marriott.com/en-us/hotels/mexrv-courtyard-mexico-city-revolucion/overview,Marriott,High,High,existing_exact_match,official_property_id,rectFA8RUjbUrLjYe
ind_marriott_mx_mexvj,MEXVJ,Courtyard by Marriott Mexico City Vallejo,Courtyard by Marriott,Marriott,Mexico City,,Mexico,,https://www.marriott.com/en-us/hotels/mexvj-courtyard-mexico-city-vallejo/overview,Marriott,High,High,existing_exact_match,official_property_id,recSSJtvfY2l3LVPS
ind_marriott_mx_midcy,MIDCY,Courtyard by Marriott Merida Downtown,Courtyard by Marriott,Marriott,Merida,,Mexico,,https://www.marriott.com/en-us/hotels/midcy-courtyard-merida-downtown/overview,Marriott,High,High,existing_exact_match,official_property_id,recdW3YRb7tr8hI8H
ind_marriott_mx_mtycy,MTYCY,Courtyard by Marriott Monterrey Airport,Courtyard by Marriott,Marriott,Monterrey,,Mexico,,https://www.marriott.com/en-us/hotels/mtycy-courtyard-monterrey-airport/overview,Marriott,High,High,existing_exact_match,official_property_id,rec430gH4YkpNylLe
ind_marriott_mx_mtysj,MTYSJ,Courtyard by Marriott Monterrey San Jeronimo/Valle,Courtyard by Marriott,Marriott,Monterrey,,Mexico,,https://www.marriott.com/en-us/hotels/mtysj-courtyard-monterrey-san-jeronimo-valle/overview,Marriott,High,High,existing_exact_match,official_property_id,reckiw3Wpk9ymCNAJ
ind_marriott_mx_mxlcy,MXLCY,Courtyard by Marriott Mexicali,Courtyard by Marriott,Marriott,Mexicali,,Mexico,,https://www.marriott.com/en-us/hotels/mxlcy-courtyard-mexicali/overview,Marriott,High,High,existing_exact_match,official_property_id,rec1o8iZswZ7NeEFe
ind_marriott_mx_mztcy,MZTCY,Courtyard by Marriott Mazatlan Beach Resort,Courtyard by Marriott,Marriott,Mazatlan,,Mexico,,https://www.marriott.com/en-us/hotels/mztcy-courtyard-mazatlan-beach-resort/overview,Marriott,High,High,existing_exact_match,official_property_id,recUGsZ3A0uUb5rUY
ind_marriott_mx_pbccy,PBCCY,Courtyard by Marriott Puebla Las Animas,Courtyard by Marriott,Marriott,Puebla,,Mexico,,https://www.marriott.com/en-us/hotels/pbccy-courtyard-puebla-las-animas/overview,Marriott,High,High,existing_exact_match,official_property_id,recBfgJB4MLv3aKUF
ind_marriott_mx_pazcy,PAZCY,Courtyard by Marriott Tuxpan Veracruz,Courtyard by Marriott,Marriott,Veracruz,,Mexico,,https://www.marriott.com/en-us/hotels/pazcy-courtyard-tuxpan-veracruz/overview,Marriott,High,High,existing_exact_match,official_property_id,recGrewvjrF4FS2Gq
ind_marriott_mx_qrocy,QROCY,Courtyard by Marriott Queretaro,Courtyard by Marriott,Marriott,Queretaro,,Mexico,,https://www.marriott.com/en-us/hotels/qrocy-courtyard-queretaro/overview,Marriott,High,High,existing_exact_match,official_property_id,recIM8FkmHH8xStmh
ind_marriott_mx_slpcs,SLPCS,"Courtyard by Marriott San Luis Potosi, Los Lagos",Courtyard by Marriott,Marriott,Los Lagos,,Mexico,,https://www.marriott.com/en-us/hotels/slpcs-courtyard-san-luis-potosi-los-lagos/overview,Marriott,High,High,existing_exact_match,official_property_id,recAVVYEbtuOwoRXW
ind_marriott_mx_slpcy,SLPCY,Courtyard by Marriott San Luis Potosi,Courtyard by Marriott,Marriott,San Luis Potosi,,Mexico,,https://www.marriott.com/en-us/hotels/slpcy-courtyard-san-luis-potosi/overview,Marriott,High,High,existing_exact_match,official_property_id,reczyEg5wF9IzbDkE
ind_marriott_mx_slwcs,SLWCS,Courtyard by Marriott Saltillo,Courtyard by Marriott,Marriott,Saltillo,,Mexico,,https://www.marriott.com/en-us/hotels/slwcs-courtyard-saltillo/overview,Marriott,High,High,existing_exact_match,official_property_id,recJk0SjLzpypx9BV
ind_marriott_mx_tlccy,TLCCY,Courtyard by Marriott Toluca Airport,Courtyard by Marriott,Marriott,Toluca,,Mexico,,https://www.marriott.com/en-us/hotels/tlccy-courtyard-toluca-airport/overview,Marriott,High,High,existing_exact_match,official_property_id,recSCWcvLnVptedDn
ind_marriott_mx_tlctm,TLCTM,Courtyard by Marriott Toluca Tollocan,Courtyard by Marriott,Marriott,Toluca,,Mexico,,https://www.marriott.com/en-us/hotels/tlctm-courtyard-toluca-tollocan/overview,Marriott,High,High,existing_exact_match,official_property_id,recGllXxmJ417HnOI
ind_marriott_mx_trcct,TRCCT,Courtyard by Marriott Torreón,Courtyard by Marriott,Marriott,Torreón,,Mexico,,https://www.marriott.com/en-us/hotels/trcct-courtyard-torreon/overview,Marriott,High,High,existing_exact_match,official_property_id,recN7QtfDxpcFajlp
ind_marriott_mx_tijpc,TIJPC,"Courtyard by Marriott Tijuana, Plaza Toreo",Courtyard by Marriott,Marriott,Plaza Toreo,,Mexico,,https://www.marriott.com/en-us/hotels/tijpc-courtyard-tijuana-plaza-toreo/overview,Marriott,High,High,existing_exact_match,official_property_id,recMy5X6ZhHH9uckB
ind_marriott_mx_vsacy,VSACY,Courtyard by Marriott Villahermosa Tabasco,Courtyard by Marriott,Marriott,Villahermosa,,Mexico,,https://www.marriott.com/en-us/hotels/vsacy-courtyard-villahermosa-tabasco/overview,Marriott,High,High,existing_exact_match,official_property_id,rec0RcSXXANhkrrqD
ind_marriott_mx_cunrp,CUNRP,Residence Inn by Marriott Playa del Carmen,Residence Inn by Marriott,Marriott,Playa del Carmen,,Mexico,,https://www.marriott.com/en-us/hotels/cunrp-residence-inn-playa-del-carmen/overview,Marriott,High,High,existing_exact_match,official_property_id,recUx1PzHfwOfOxJN
ind_marriott_mx_cunri,CUNRI,Residence Inn by Marriott Cancun Hotel Zone,Residence Inn by Marriott,Marriott,Cancun,,Mexico,,https://www.marriott.com/en-us/hotels/cunri-residence-inn-cancun-hotel-zone/overview,Marriott,High,High,existing_exact_match,official_property_id,recDj7ovXKgbWOzmX
ind_marriott_mx_gdlcr,GDLCR,Residence Inn by Marriott Guadalajara Country Club,Residence Inn by Marriott,Marriott,Guadalajara,,Mexico,,https://www.marriott.com/en-us/hotels/gdlcr-residence-inn-guadalajara-country-club/overview,Marriott,High,High,existing_exact_match,official_property_id,rec7aI3HNSKi8UwQu
ind_marriott_mx_midri,MIDRI,Residence Inn by Marriott Merida,Residence Inn by Marriott,Marriott,Merida,,Mexico,,https://www.marriott.com/en-us/hotels/midri-residence-inn-merida/overview,Marriott,High,High,existing_exact_match,official_property_id,recO4HNmT1OieR57j
ind_marriott_do_sdqmc,SDQMC,Santo Domingo Marriott Hotel Piantini,Marriott Hotels,Marriott,,,Dominican Republic,,https://www.marriott.com/en-us/hotels/sdqmc-santo-domingo-marriott-hotel-piantini/overview,Marriott,High,High,new_property_candidate,,
ind_marriott_do_pujac,PUJAC,AC Hotel Punta Cana,AC Hotels by Marriott,Marriott,,,Dominican Republic,,https://www.marriott.com/en-us/hotels/pujac-ac-hotel-punta-cana/overview,Marriott,High,High,new_property_candidate,,
ind_marriott_do_stiac,STIAC,AC Hotel Santiago de los Caballeros,AC Hotels by Marriott,Marriott,,,Dominican Republic,,https://www.marriott.com/en-us/hotels/stiac-ac-hotel-santiago-de-los-caballeros/overview,Marriott,High,High,new_property_candidate,,
ind_marriott_do_sdqcy,SDQCY,Courtyard by Marriott Santo Domingo,Courtyard by Marriott,Marriott,,,Dominican Republic,,https://www.marriott.com/en-us/hotels/sdqcy-courtyard-santo-domingo/overview,Marriott,High,High,new_property_candidate,,
ind_marriott_do_sdqcd,SDQCD,Courtyard by Marriott Santo Domingo Piantini,Courtyard by Marriott,Marriott,,,Dominican Republic,,https://www.marriott.com/en-us/hotels/sdqcd-courtyard-santo-domingo-piantini/overview,Marriott,High,High,new_property_candidate,,
ind_marriott_do_stiri,STIRI,Residence Inn by Marriott Santiago de los Caballeros,Residence Inn by Marriott,Marriott,,,Dominican Republic,,https://www.marriott.com/en-us/hotels/stiri-residence-inn-santiago-de-los-caballeros/overview,Marriott,High,High,new_property_candidate,,
ind_marriott_cr_sjocr,SJOCR,Costa Rica Marriott Hotel Hacienda Belen,Marriott Hotels,Marriott,,,Costa Rica,,https://www.marriott.com/en-us/hotels/sjocr-costa-rica-marriott-hotel-hacienda-belen/overview,Marriott,High,High,new_property_candidate,,
ind_marriott_cr_sjoar,SJOAR,AC Hotel San Jose Escazu,AC Hotels by Marriott,Marriott,,,Costa Rica,,https://www.marriott.com/en-us/hotels/sjoar-ac-hotel-san-jose-escazu/overview,Marriott,High,High,new_property_candidate,,
ind_marriott_cr_sjoaa,SJOAA,AC Hotel San Jose Airport Belen,AC Hotels by Marriott,Marriott,,,Costa Rica,,https://www.marriott.com/en-us/hotels/sjoaa-ac-hotel-san-jose-airport-belen/overview,Marriott,High,High,new_property_candidate,,
ind_marriott_cr_sjoxc,SJOXC,City Express by Marriott San Jose Costa Rica,City Express by Marriott,Marriott,,,Costa Rica,,https://www.marriott.com/en-us/hotels/sjoxc-city-express-san-jose-costa-rica/overview,Marriott,High,High,new_property_candidate,,
ind_marriott_cr_sjoap,SJOAP,Courtyard by Marriott San Jose Airport Alajuela,Courtyard by Marriott,Marriott,,,Costa Rica,,https://www.marriott.com/en-us/hotels/sjoap-courtyard-san-jose-airport-alajuela/overview,Marriott,High,High,new_property_candidate,,
ind_marriott_cr_sjocy,SJOCY,Courtyard by Marriott San Jose Escazu,Courtyard by Marriott,Marriott,,,Costa Rica,,https://www.marriott.com/en-us/hotels/sjocy-courtyard-san-jose-escazu/overview,Marriott,High,High,new_property_candidate,,
ind_marriott_cr_sjori,SJORI,Residence Inn by Marriott San Jose Escazu,Residence Inn by Marriott,Marriott,,,Costa Rica,,https://www.marriott.com/en-us/hotels/sjori-residence-inn-san-jose-escazu/overview,Marriott,High,High,new_property_candidate,,
ind_marriott_cr_sjoac,SJOAC,Residence Inn by Marriott San Jose Alajuela el Coyol,Residence Inn by Marriott,Marriott,,,Costa Rica,,https://www.marriott.com/en-us/hotels/sjoac-residence-inn-san-jose-alajuela-el-coyol/overview,Marriott,High,High,new_property_candidate,,
ind_marriott_co_bogmc,BOGMC,Bogota Marriott Hotel,Marriott Hotels,Marriott,,,Colombia,,https://www.marriott.com/en-us/hotels/bogmc-bogota-marriott-hotel/overview,Marriott,High,High,new_property_candidate,,
ind_marriott_co_baqmc,BAQMC,Barranquilla Marriott Hotel,Marriott Hotels,Marriott,,,Colombia,,https://www.marriott.com/en-us/hotels/baqmc-barranquilla-marriott-hotel/overview,Marriott,High,High,new_property_candidate,,
ind_marriott_co_clomc,CLOMC,Cali Marriott Hotel,Marriott Hotels,Marriott,,,Colombia,,https://www.marriott.com/en-us/hotels/clomc-cali-marriott-hotel/overview,Marriott,High,High,new_property_candidate,,
ind_marriott_co_mdemc,MDEMC,Medellin Marriott Hotel,Marriott Hotels,Marriott,,,Colombia,,https://www.marriott.com/en-us/hotels/mdemc-medellin-marriott-hotel/overview,Marriott,High,High,new_property_candidate,,
ind_marriott_co_smrmc,SMRMC,Santa Marta Marriott Resort Playa Dormida,Marriott Hotels,Marriott,,,Colombia,,https://www.marriott.com/en-us/hotels/smrmc-santa-marta-marriott-resort-playa-dormida/overview,Marriott,High,High,new_property_candidate,,
ind_marriott_co_bogar,BOGAR,AC Hotel Bogota Zona T,AC Hotels by Marriott,Marriott,,,Colombia,,https://www.marriott.com/en-us/hotels/bogar-ac-hotel-bogota-zona-t/overview,Marriott,High,High,new_property_candidate,,
ind_marriott_co_smrsm,SMRSM,AC Hotel Santa Marta,AC Hotels by Marriott,Marriott,,,Colombia,,https://www.marriott.com/en-us/hotels/smrsm-ac-hotel-santa-marta/overview,Marriott,High,High,new_property_candidate,,
ind_marriott_co_bogcy,BOGCY,Courtyard by Marriott Bogota Airport,Courtyard by Marriott,Marriott,,,Colombia,,https://www.marriott.com/en-us/hotels/bogcy-courtyard-bogota-airport/overview,Marriott,High,High,new_property_candidate,,
ind_marriott_co_smrcy,SMRCY,Courtyard by Marriott Santa Marta Resort,Courtyard by Marriott,Marriott,,,Colombia,,https://www.marriott.com/en-us/hotels/smrcy-courtyard-santa-marta-resort/overview,Marriott,High,High,new_property_candidate,,
ind_marriott_co_bogri,BOGRI,Residence Inn by Marriott Bogota,Residence Inn by Marriott,Marriott,,,Colombia,,https://www.marriott.com/en-us/hotels/bogri-residence-inn-bogota/overview,Marriott,High,High,new_property_candidate,,
ind_marriott_pa_ptyar,PTYAR,AC Hotel Panama City,AC Hotels by Marriott,Marriott,,,Panama,,https://www.marriott.com/en-us/hotels/ptyar-ac-hotel-panama-city/overview,Marriott,High,High,new_property_candidate,,
ind_marriott_pa_ptycy,PTYCY,Courtyard by Marriott Panama Multiplaza Mall,Courtyard by Marriott,Marriott,,,Panama,,https://www.marriott.com/en-us/hotels/ptycy-courtyard-panama-multiplaza-mall/overview,Marriott,High,High,new_property_candidate,,
