identity_key,official_property_id,property_name,brand,parent_company,city,state_region,country,address,official_property_url,source_family,source_confidence,identity_confidence,classification,match_method,census_record_id
ind_hilton_do_sdqhwhw,SDQHWHW,Homewood Suites by Hilton Santo Domingo,Homewood Suites by Hilton,Hilton,Santo Domingo,,Dominican Republic,Avenida Winston Churchill 107,https://www.hilton.com/en/hotels/sdqhwhw-homewood-suites-santo-domingo/,Hilton,High,High,new_property_candidate,,
ind_hilton_do_sdqsdes,SDQSDES,Embassy Suites by Hilton Santo Domingo,Embassy Suites by Hilton,Hilton,Santo Domingo,,Dominican Republic,Ave.Tiradentes  32,https://www.hilton.com/en/hotels/sdqsdes-embassy-suites-santo-domingo/,Hilton,High,High,new_property_candidate,,
ind_hilton_do_sdqaphx,SDQAPHX,Hampton by Hilton Santo Domingo Airport,Hampton by Hilton,Hilton,Santo Domingo,,Dominican Republic,"Avenida Las Américas, Km27",https://www.hilton.com/en/hotels/sdqaphx-hampton-santo-domingo-airport/,Hilton,High,High,new_property_candidate,,
ind_hilton_do_sdqsrlx,SDQSRLX,"Sublime Samana Hotel & Residences, an SLH Hotel",Small Luxury Hotels of the World,Hilton,Las Terrenas,,Dominican Republic,Playa Coson,https://www.hilton.com/en/hotels/sdqsrlx-sublime-samana-hotel-and-residences/,Hilton,High,High,new_property_candidate,,
ind_hilton_do_lrmlmgi,LRMLMGI,Hilton Garden Inn La Romana,Hilton Garden Inn,Hilton,La Romana,,Dominican Republic,"Calle A, esq. Calle 15, La Marina",https://www.hilton.com/en/hotels/lrmlmgi-hilton-garden-inn-la-romana/,Hilton,High,High,new_property_candidate,,
ind_hilton_do_pujmiqq,PUJMIQQ,"Zemi Miches Punta Cana All-Inclusive Resort, Curio Collection by Hilton",Curio Collection by Hilton,Hilton,Miches,,Dominican Republic,Carretera Playa Costa Esmeralda Km7,https://www.hilton.com/en/hotels/pujmiqq-zemi-miches-all-inclusive-resort/,Hilton,High,High,new_property_candidate,,
ind_hilton_do_stisaqq,STISAQQ,"Hotel Santiago, Curio Collection by Hilton",Curio Collection by Hilton,Hilton,Santiago de los Caballeros,,Dominican Republic,Avenida Juan Pablo Duarte Esquina Estrella Sadhala,https://www.hilton.com/en/hotels/stisaqq-hotel-santiago/,Hilton,High,High,new_property_candidate,,
ind_hilton_do_stillhx,STILLHX,Hampton by Hilton Santiago de los Caballeros,Hampton by Hilton,Hilton,Santiago de los Caballeros,,Dominican Republic,Calle R C Tolentino,https://www.hilton.com/en/hotels/stillhx-hampton-santiago-de-los-caballeros/,Hilton,High,High,new_property_candidate,,
ind_hilton_do_popcclx,POPCCLX,"Casa Colonial Beach and Spa, an SLH Hotel",Small Luxury Hotels of the World,Hilton,Puerto Plata,,Dominican Republic,Playa Dorada,https://www.hilton.com/en/hotels/popcclx-casa-colonial-beach-and-spa/,Hilton,High,High,new_property_candidate,,
ind_hilton_do_pujoydt,PUJOYDT,DoubleTree by Hilton Punta Cana Downtown,DoubleTree by Hilton,Hilton,Punta Cana,,Dominican Republic,Calle Las Mercedes esquina Calle,https://www.hilton.com/en/hotels/pujoydt-doubletree-punta-cana-downtown/,Hilton,High,High,new_property_candidate,,
ind_hilton_cr_sjcaphx,SJCAPHX,Hampton by Hilton San Jose Airport,Hampton by Hilton,Hilton,Alajuela,,Costa Rica,Hwy 1 Airport Blvd,https://www.hilton.com/en/hotels/sjcaphx-hampton-san-jose-airport/,Hilton,High,High,new_property_candidate,,
ind_hilton_cr_sjoacgi,SJOACGI,Hilton Garden Inn San Jose Airport City Mall,Hilton Garden Inn,Hilton,Alajuela,,Costa Rica,"Francisco J. Orlich Road,",https://www.hilton.com/en/hotels/sjoacgi-hilton-garden-inn-san-jose-airport-city-mall/,Hilton,High,High,new_property_candidate,,
ind_hilton_cr_sjodtdt,SJODTDT,DoubleTree by Hilton Hotel Cariari San Jose - Costa Rica,DoubleTree by Hilton,Hilton,San Jose,,Costa Rica,San Antonio de Belen,https://www.hilton.com/en/hotels/sjodtdt-doubletree-cariari-san-jose-costa-rica/,Hilton,High,High,new_property_candidate,,
ind_hilton_cr_sjohehw,SJOHEHW,Homewood Suites by Hilton Cariari San Jose,Homewood Suites by Hilton,Hilton,San Jose,,Costa Rica,"Pan American Highway, Heredia Province",https://www.hilton.com/en/hotels/sjohehw-homewood-suites-cariari-san-jose/,Hilton,High,High,new_property_candidate,,
ind_hilton_cr_sjogsgi,SJOGSGI,Hilton Garden Inn Santa Ana San Jose,Hilton Garden Inn,Hilton,Santa Ana,,Costa Rica,"City Place, Santa Ana",https://www.hilton.com/en/hotels/sjogsgi-hilton-garden-inn-santa-ana-san-jose/,Hilton,High,High,new_property_candidate,,
ind_hilton_cr_sjoallx,SJOALLX,"Alta Las Palomas, an SLH Hotel",Small Luxury Hotels of the World,Hilton,San jose,,Costa Rica,Alto de las Palomas,https://www.hilton.com/en/hotels/sjoallx-alta-las-palomas/,Hilton,High,High,new_property_candidate,,
ind_hilton_cr_sjolsgi,SJOLSGI,Hilton Garden Inn San Jose La Sabana,Hilton Garden Inn,Hilton,San Jose,,Costa Rica,"Boulevard de Rohrmoser, La Sabana",https://www.hilton.com/en/hotels/sjolsgi-hilton-garden-inn-san-jose-la-sabana/,Hilton,High,High,new_property_candidate,,
ind_hilton_cr_sjonahh,SJONAHH,Hilton San Jose La Sabana,Hilton Hotels & Resorts,Hilton,San Jose,,Costa Rica,"Av de las Americas, Costado Norte Estadio Nacional",https://www.hilton.com/en/hotels/sjonahh-hilton-san-jose-la-sabana/,Hilton,High,High,new_property_candidate,,
ind_hilton_cr_sjocuqq,SJOCUQQ,"Gran Hotel Costa Rica, Curio Collection by Hilton",Curio Collection by Hilton,Hilton,San Jose,,Costa Rica,2nd Ave. between streets 1 and  3,https://www.hilton.com/en/hotels/sjocuqq-gran-hotel-costa-rica/,Hilton,High,High,new_property_candidate,,
ind_hilton_cr_syqmhup,SYQMHUP,"Montara Hotel, Tapestry Collection by Hilton",Tapestry Collection by Hilton,Hilton,Heredia,,Costa Rica,San Rafael Heredia,https://www.hilton.com/en/hotels/syqmhup-montara-hotel/,Hilton,High,High,new_property_candidate,,
ind_hilton_cr_sjotrlx,SJOTRLX,"The Retreat Costa Rica - Wellness Resort and Spa, an SLH Hotel",Small Luxury Hotels of the World,Hilton,Atenas,,Costa Rica,"Barrio Jesus, 700 metros Oeste de la entrada de Barroeta, 20501",https://www.hilton.com/en/hotels/sjotrlx-the-retreat-costa-rica/,Hilton,High,High,new_property_candidate,,
ind_hilton_cr_sjolclx,SJOLCLX,"Los Altos Resort, an SLH Hotel",Small Luxury Hotels of the World,Hilton,Manuel Antonio,,Costa Rica,4km on main road,https://www.hilton.com/en/hotels/sjolclx-los-altos-resort/,Hilton,High,High,new_property_candidate,,
ind_hilton_cr_sjosmlx,SJOSMLX,"Senda Monteverde Hotel, an SLH Hotel",Small Luxury Hotels of the World,Hilton,Monteverge,,Costa Rica,250m N de BCR Cerro Plano,https://www.hilton.com/en/hotels/sjosmlx-senda-monteverde-hotel/,Hilton,High,High,new_property_candidate,,
ind_hilton_cr_sjottlx,SJOTTLX,"Tabacon Thermal Resort and Spa, an SLH Hotel",Small Luxury Hotels of the World,Hilton,La Fortuna de San Carlos,,Costa Rica,13 km Northwest,https://www.hilton.com/en/hotels/sjottlx-tabacon-thermal-resort-and-spa/,Hilton,High,High,new_property_candidate,,
ind_hilton_cr_lirnblx,LIRNBLX,"Hotel Nantipa, an SLH Hotel",Small Luxury Hotels of the World,Hilton,Santa Teresa de Cobano,,Costa Rica,Main Street,https://www.hilton.com/en/hotels/lirnblx-hotel-nantipa/,Hilton,High,High,new_property_candidate,,
ind_hilton_cr_sjotslx,SJOTSLX,"Hotel Three Sixty, an SLH Hotel",Small Luxury Hotels of the World,Hilton,Ojochal de Osa,,Costa Rica,"Playa Ojochal, Uvita",https://www.hilton.com/en/hotels/sjotslx-hotel-three-sixty/,Hilton,High,High,new_property_candidate,,
ind_hilton_cr_lirrplx,LIRRPLX,"Rio Perdido, an SLH Hotel",Small Luxury Hotels of the World,Hilton,Bagaces,,Costa Rica,4 km de la plaza de San Bernardo,https://www.hilton.com/en/hotels/lirrplx-rio-perdido/,Hilton,High,High,new_property_candidate,,
ind_hilton_cr_sjolagi,SJOLAGI,Hilton Garden Inn Guanacaste Airport,Hilton Garden Inn,Hilton,Liberia,,Costa Rica,Ruta  21 Frente al Aeropuerto,https://www.hilton.com/en/hotels/sjolagi-hilton-garden-inn-guanacaste-airport/,Hilton,High,High,new_property_candidate,,
ind_hilton_cr_lirrahx,LIRRAHX,Hampton by Hilton Guanacaste Airport,Hampton by Hilton,Hilton,Liberia,,Costa Rica,Ruta 21 frente  Condominio Solarium,https://www.hilton.com/en/hotels/lirrahx-hampton-guanacaste-airport/,Hilton,High,High,new_property_candidate,,
ind_hilton_cr_lirrswa,LIRRSWA,Waldorf Astoria Residences Costa Rica Punta Cacique,Waldorf Astoria,Hilton,Punta Cacique,,Costa Rica,"km 3 Ruta Nacional 159, Playa Penca",https://www.hilton.com/en/hotels/lirrswa-waldorf-astoria-residences-costa-rica-punta-cacique/,Hilton,High,High,new_property_candidate,,
ind_hilton_co_bogushx,BOGUSHX,Hampton by Hilton Bogotá - Usaquén,Hampton by Hilton,Hilton,Bogota,,Colombia,Carrera 7 no. 118-30,https://www.hilton.com/en/hotels/bogushx-hampton-bogota-usaquen/,Hilton,High,High,new_property_candidate,,
ind_hilton_co_bogeses,BOGESES,Embassy Suites by Hilton Bogotá Rosales,Embassy Suites by Hilton,Hilton,Bogota,,Colombia,Calle 70 No. 6-22,https://www.hilton.com/en/hotels/bogeses-embassy-suites-bogota-rosales/,Hilton,High,High,new_property_candidate,,
ind_hilton_co_bogbchh,BOGBCHH,Hilton Bogota,Hilton Hotels & Resorts,Hilton,Bogota,,Colombia,Carrera 7 No. 72-41,https://www.hilton.com/en/hotels/bogbchh-hilton-bogota/,Hilton,High,High,new_property_candidate,,
ind_hilton_co_bogntdt,BOGNTDT,DoubleTree by Hilton Hotel Bogotá - Parque 93,DoubleTree by Hilton,Hilton,Bogota,,Colombia,Carrera 11B no. 96-59 Bogota,https://www.hilton.com/en/hotels/bogntdt-doubletree-bogota-parque-93/,Hilton,High,High,new_property_candidate,,
ind_hilton_co_bogspqq,BOGSPQQ,"Salvio Parque 93 Bogota, Curio Collection by Hilton",Curio Collection by Hilton,Hilton,Bogota,,Colombia,Cra. 12 #93 - 75,https://www.hilton.com/en/hotels/bogspqq-salvio-parque-93-bogota/,Hilton,High,High,new_property_candidate,,
ind_hilton_co_bogchup,BOGCHUP,"Chelsea Bogota Parque 93, Tapestry Collection by Hilton",Tapestry Collection by Hilton,Hilton,Bogota,,Colombia,Carrera 13a No 93-38,https://www.hilton.com/en/hotels/bogchup-chelsea-bogota-parque-93/,Hilton,High,High,new_property_candidate,,
ind_hilton_co_bogeddt,BOGEDDT,DoubleTree By Hilton Bogota Calle 100,DoubleTree by Hilton,Hilton,Bogota,,Colombia,Transversal 21 No. 98-20,https://www.hilton.com/en/hotels/bogeddt-doubletree-bogota-calle-100/,Hilton,High,High,new_property_candidate,,
ind_hilton_co_bogcchh,BOGCCHH,Hilton Bogota Corferias,Hilton Hotels & Resorts,Hilton,Bogota,,Colombia,Carrera 37   No. 24  29,https://www.hilton.com/en/hotels/bogcchh-hilton-bogota-corferias/,Hilton,High,High,new_property_candidate,,
ind_hilton_co_bogdtdt,BOGDTDT,DoubleTree by Hilton Bogota Salitre AR,DoubleTree by Hilton,Hilton,Bogota,,Colombia,"No. 22-99, Ave. Carrera 60",https://www.hilton.com/en/hotels/bogdtdt-doubletree-bogota-salitre-ar/,Hilton,High,High,new_property_candidate,,
ind_hilton_co_boghxhx,BOGHXHX,Hampton by Hilton Bogota Airport,Hampton by Hilton,Hilton,Bogota,,Colombia,Calle 25G   73B-90,https://www.hilton.com/en/hotels/boghxhx-hampton-bogota-airport/,Hilton,High,High,new_property_candidate,,
ind_hilton_co_bogatgi,BOGATGI,Hilton Garden Inn Bogota Airport,Hilton Garden Inn,Hilton,Bogota,,Colombia,Carrera 82 No. 25G  84,https://www.hilton.com/en/hotels/bogatgi-hilton-garden-inn-bogota-airport/,Hilton,High,High,new_property_candidate,,
ind_hilton_co_eypyohx,EYPYOHX,Hampton by Hilton Yopal,Hampton by Hilton,Hilton,Yopal,,Colombia,Calle 30   28 - 64,https://www.hilton.com/en/hotels/eypyohx-hampton-yopal/,Hilton,High,High,new_property_candidate,,
ind_hilton_co_peipagi,PEIPAGI,Hilton Garden Inn Pereira,Hilton Garden Inn,Hilton,"Pereira, Risaralda, Colombia",,Colombia,Paraje Belmonte Asturias Lote 1,https://www.hilton.com/en/hotels/peipagi-hilton-garden-inn-pereira/,Hilton,High,High,new_property_candidate,,
ind_hilton_co_bgahxhx,BGAHXHX,Hampton by Hilton Bucaramanga,Hampton by Hilton,Hilton,Bucaramanga,,Colombia,Carrera 33  46-07,https://www.hilton.com/en/hotels/bgahxhx-hampton-bucaramanga/,Hilton,High,High,new_property_candidate,,
ind_hilton_co_mdeykqq,MDEYKQQ,"York Medellin, Curio Collection by Hilton",Curio Collection by Hilton,Hilton,Medellin,,Colombia,Cra 43A # 17 SUR 63,https://www.hilton.com/en/hotels/mdeykqq-york-medellin/,Hilton,High,High,new_property_candidate,,
ind_hilton_co_mdehxhx,MDEHXHX,Hampton by Hilton Medellin,Hampton by Hilton,Hilton,Medellin,,Colombia,Calle 6 Sur   42 - 14,https://www.hilton.com/en/hotels/mdehxhx-hampton-medellin/,Hilton,High,High,new_property_candidate,,
ind_hilton_co_cloudru,CLOUDRU,Tru by Hilton Cali Sur,Tru by Hilton,Hilton,Cali,,Colombia,Calle 26 # 109 - 16,https://www.hilton.com/en/hotels/cloudru-tru-cali-sur/,Hilton,High,High,new_property_candidate,,
ind_hilton_co_clohxhx,CLOHXHX,"Hampton by Hilton Cali, Colombia",Hampton by Hilton,Hilton,Cali,,Colombia,Avenida Colombia   1A Oeste - 35,https://www.hilton.com/en/hotels/clohxhx-hampton-cali-colombia/,Hilton,High,High,new_property_candidate,,
ind_hilton_co_cloccgi,CLOCCGI,Hilton Garden Inn Cali Ciudad Jardin,Hilton Garden Inn,Hilton,Cali,,Colombia,Calle 15a 100  21,https://www.hilton.com/en/hotels/cloccgi-hilton-garden-inn-cali-ciudad-jardin/,Hilton,High,High,new_property_candidate,,
ind_hilton_co_cuccohx,CUCCOHX,Hampton by Hilton Cucuta,Hampton by Hilton,Hilton,Cucuta,,Colombia,Avenida 3E Calle 13 A,https://www.hilton.com/en/hotels/cuccohx-hampton-cucuta/,Hilton,High,High,new_property_candidate,,
ind_hilton_pa_ptydngi,PTYDNGI,Hilton Garden Inn Panama City Downtown,Hilton Garden Inn,Hilton,Panama City,,Panama,"Calle Eusebio A Morales y,",https://www.hilton.com/en/hotels/ptydngi-hilton-garden-inn-panama-city-downtown/,Hilton,High,High,new_property_candidate,,
ind_hilton_pa_ptyhfhh,PTYHFHH,Hilton Panama,Hilton Hotels & Resorts,Hilton,Panama City,,Panama,Balboa Avenida   Aquilino de la,https://www.hilton.com/en/hotels/ptyhfhh-hilton-panama/,Hilton,High,High,new_property_candidate,,
ind_hilton_pa_ptytpwa,PTYTPWA,Waldorf Astoria Panama,Waldorf Astoria,Hilton,Panama City,,Panama,47th St.   Uruguay Street,https://www.hilton.com/en/hotels/ptytpwa-waldorf-astoria-panama/,Hilton,High,High,new_property_candidate,,
ind_hilton_pa_ptyatlx,PTYATLX,"American Trade Hotel, an SLH Hotel",Small Luxury Hotels of the World,Hilton,Panama City,,Panama,"Av Central entre Calle 9 y 10, Casco Antiguo",https://www.hilton.com/en/hotels/ptyatlx-american-trade-hotel/,Hilton,High,High,new_property_candidate,,
ind_hilton_pa_boclclx,BOCLCLX,"La Coralina Island House, an SLH Hotel",Small Luxury Hotels of the World,Hilton,Bocas del Toro,,Panama,"Ruta Principal a Bluff, Paunch Beach, 01001",https://www.hilton.com/en/hotels/boclclx-la-coralina-island-house/,Hilton,High,High,new_property_candidate,,
ind_hilton_pa_davidhx,DAVIDHX,Hampton by Hilton David,Hampton by Hilton,Hilton,David,,Panama,"Calle F Sur, David Provincia de",https://www.hilton.com/en/hotels/davidhx-hampton-david/,Hilton,High,High,new_property_candidate,,
